Abakawir,abakawir
Abakawir,siarczan abakawiru
Abatacept,Wskazaniem do stosowania abataceptu jest leczenie umiarkowanego lub ciężkiego czynnego reumatoidalnego zapalenia stawów. Stosowany jest u osób
Abatacept,u których wykazano niezadowalającą odpowiedź na leczenie innymi lekami przeciwreumatycznymi modyfikującymi przebieg choroby m.in. metotreksatem lub innymi inhibitorami czynnika TNF. Stosowany jest także w reumatoidalnym zapaleniu stawów o wysokim czynnym i postępującym charakterze
Abatacept,u pacjentów u których nie włączono jeszcze do leczenia metotreksat.
Abcyksymab,abcyksymab
Abirateron,abirateron
Acebutolol,acebutolol
Aceklofenak,aceklofenak
Acemetacyna,acemetacyna
Acenokumarol,acenokumarol
Acetazolamid,acetazolamid
Acetylocysteina,acetylocysteina
Acyklowir,acyklowir
Acyklowir,sól sodowa acyklowiru
Acytretyna,acytretyna
Adalimumab,adalimumab
Adapalen,adapalen
Adefowir,adefowir
Adefowir,dipiwoksyl adefowiru
Adenozyna,adenozyna
Adrenalina,adrenalina
Adrenalina,chlorowodorek epinefryny
Adrenalina,epinefryna
Adrenalina,winian adrenaliny
Afamelanotyd,afamelanotyd
Afatynib,afatynib
Agalzydaza,agalzydaza alfa
Agalzydaza,agalzydaza alfa
Agomelatyna,agomelatyna
Akamprozat,akamprozat
Akarboza,akarboza
Aksytynib,aksytynib
Albendazol,albendazol
Albiglutyd,albiglutyd
Albumina,albumina ludzka
Alektynib,alektynib
Alemtuzumab,alemtuzumab
Alendronian,alendronian sodu
Alendronian,kwas alendronowy
Alfakalcydol,alfakalcydol
Alfuzosyna,alfuzosyna
Alfuzosyna,alfuzosyny chlorowodorek
Alipogenu,alipogenu typarwowek
Alirokumab,alirokumab
Aliskiren,aliskiren
Alitretynoina,alitretynoina
Allopurynol,allopurinol
Allopurynol,allopurynol
Almotryptan,jabłczan almotryptanu
Almotryptan,maleinian almotryptanu
Alogliptyna,alogliptyna
Alprazolam,alprazolam
Alprostadyl,alprostadil
Alprostadyl,alprostadyl
Alteplaza,alteplaza
Amantadyna,amantadyna
Amantadyna,chlorowodorek amantadyny
Amantadyna,siarczan amantadyny
Ambazon,ambazon
Ambazon,ambazon jednowodny
Ambenonium,ambenonium
Ambenonium,chlorek ambenonium
Ambrisentan,ambrisentan
Ambroksol,chlorowodorek ambroksolu
Amfoterycyna,amfoterycyna b
Amidotryzoinian,amidotryzoinian
Amidotryzoinian,megluminy amidotryzoinian
Amidotryzoinian,sodu amidotryzoinian
Amifamprydyna,amifamprydyna
Amifamprydyna,fosforan amifamprydyny
Amikacyna,amikacyna
Amikacyna,siarczan amikacyny
Amilorid,amilorid
Amilorid,amiloryd
Amilorid,chlorowodorek amilorydu
Aminofluorek,aminofluorek
Aminolewulinian,aminolewulinian heksylu  
Amiodaron,chlorowodorek amiodaronu
Amisulpryd,amisulpryd
Amitryptylina,amitryptylina
Amitryptylina,chlorowodorek amitryptyliny
Amlodypina,bezylan amlodypiny
Amoksycylina,amoksycylina
Ampicylina,ampicylina
Ampicylina,sól sodowa ampicyliny
Amsakryna,amsakryna
Anagrelid,anagrelid
Anakinra,anakinra
Anastrozol,anastrozol
Antazolina,chlorowodorek antazoliny
Antazolina,mezylan antazoliny
Antazolina,siarczan antazoliny
Apiksaban,apiksaban
Apomorfina,apomorfina
Apraklonidyna,apraklonidyna
Apraklonidyna,chlorowodorek apraklonidyny
Apremilast,apremilast
Aprepitant,aprepitant
Aprotynina,aprotynina
Artykaina,artykaina
Artykaina,chlorowodorek artykainy
Arypiprazol,aripiprazol
Arypiprazol,arypiprazol
Asenapina,asenapina
Asfotaza,asfotaza alfa
Asparaginaza,asparaginaza
Ataluren,ataluren
Atazanawir,atazanawir
Atazanawir,siarczan atazanawiru
Atenolol,atenolol
Atomoksetyna,atomoksetyna
Atorwastatyna,atorwastatyna
Atropina,atropina
Atropina,L-atropina
Atropina,siarczan atropiny
Awanafil,awanafil
Azacytydyna,azacytydyna
Azatiopryna,azatiopryna
Azelastyna,azelastyna
Azelastyna,chlorowodorek azelastyny
Aztreonam,aztreonam
Azylsartan,medoksomilu azylsartanu
Azytromycyna,azytromycyna
Azytromycyna,dwuwodna azytromycyna
Bacytracyna,bacytracyna
Bacytracyna,bacytracyna cynkowa
Baklofen,baklofen
Baricytynib,Baricytynib jest stosowany w leczeniu umiarkowanych i ciężkich postaci reumatoidalnego zapalenia stawów
Baricytynib,"gdy terapia lekami modyfikującymi przebieg choroby jest nieskuteczna lub niemożliwa do zastosowania u danego pacjenta. Lek może być stosowany w tym wskazaniu w monoterapii lub w połączeniu z metotreksatem.
Baricytynib jest również stosowany w leczeniu atopowego zapalenia skóry o nasileniu umiarkowanym do ciężkiego"
Baricytynib,gdy osoba dorosła wymaga wprowadzenia terapii ogólnoustrojowej.
Bazedoksyfen,bazedoksyfen
Bazyliksymab,bazyliksymab
Bedakilina,bedakilina
Beklometazon,beklometazon
Beklometazon,dipropionian beklometazonu
Beksaroten,beksaroten
Belimumab,belimumab
Bemiparyna,bemiparyna sodowa
Benazepryl,chlorowodorek benazeprilu
Bencyklan,bencyklan
Bendamustyna,bendamustyna
Bendamustyna,chlorowodorek bendamustyny
Benfotiamina,benfotiamina
Benzalkoniowy,benzalkoniowy chlorek
Benzokaina,Benzokaina
Benzylopenicylina,benzylopenicylina benzatynowa
Benzylopenicylina,benzylopenicylina potasowa
Benzylopenicylina,benzylopenicylina prokainowa
Beraktant,beraktant
Beta-karoten,beta-karoten
Betahistyna,betahistyna
Betahistyna,dichlorowodorek betahistyny
Betaina,betaina
Betaina,betaina bezwodna
Betaksolol,betaksolol
Betaksolol,chlorowodorek betaksololu
Betametazon,betametazon
Betametazon,dipropionian betametazonu
Betametazon,sól sodowa fosforanu betametazonu
Betametazon,walerianian betametazonu
Bewacyzumab,bewacyzumab
Bezylezomab,bezylezomab
Białko,białko ludzkie c
Bifonazol,bifonazol
Bikalutamid,bikalutamid
Biktegrawir,biktegrawir
Bilastyna,bilastyna
Bimatoprost,bimatoprost
Biotyna,biotyna
Biperyden,chlorowodorek biperydenu
Bisakodyl,bisakodyl
Bisoprolol,bisoprolol
Bisoprolol,fumaran bisoprololu
biwalirudyna,Biwalirudyna
Bleomycyna,bleomycyna
Blinatumomab,blinatumomab  
Boceprewir,boceprewir
Bortezomib,bortezomib
Bosentan,bosentan
Bosutinib,bosutinib
Brentuksymabu,brentuksymabu vedotin
Brentuksymabu,brentuksymabu wedotin
Brimonidyna,brimonidyna
Brimonidyna,winian brimonidyny
Brinzolamid,brinzolamid
Briwaracetam,briwaracetam
Bromazepam,bromazepam
Bromek,bromek ipratropiowy
Bromek,bromek ipratropium
Bromek,ipratropiowy bromek jednowodny
Bromfenak,bromfenak
Bromfenak,bromfenak sodu
Bromoheksyna,bromoheksyna
Bromoheksyna,chlorowodorek bromoheksyny
Bromokryptyna,bromokryptyna
Bromokryptyna,bromokryptyny mezylan
Brygatynib,brygatynib
Budezonid,budezonid
Bupiwakaina,bupiwakaina
Bupiwakaina,chlorowodorek bupiwakainy
Buprenorfina,buprenorfina
Buprenorfina,chlorowodorek buprenorfiny
Bupropion,bupropion
Bupropion,chlorowodorek bupropionu
Burosumab,burosumab
Buspiron,buspiron
Buspiron,chlorowodorek buspironu
Busulfan,busulfan
Butamirat,cytrynian butamiratu
Cefadroksyl,cefadroksyl
Cefaklor,cefaklor
Cefaleksyna,cefaleksyna
Cefamandol,cefamandol
Cefazolina,cefazolina
Cefazolina,cefazolina sodowa
Cefepim,dichlorowodorek cefepimu
Cefiksym,cefiksym
Cefoperazon,cefoperazon
Cefotaksym,cefotaksym
Ceftazydym,ceftazydym
Ceftazydym,ceftazydym pięciowodny
Ceftolozan,ceftolozan
Ceftriakson,ceftriakson
Ceftriakson,ceftriakson sodowy
Ceftybuten,ceftybuten
Cefuroksym,aksetyl cefuroksymu
Cefuroksym,cefuroksym
Celekoksyb,celekoksyb
Celiprolol,celiprolol
Celiprolol,chlorowodorek celiprololu
Cerebrolizyna,cerebrolizyna
Certolizumab,certolizumab pegol
Cerytynib,cerytynib
Cetuksymab,cetuksymab
Cetyryzyna,cetyryzyna
Cetyryzyna,dichlorowodorek cetyryzyny
Chinagolid,chinagolid
Chinapryl,chinapryl
Chlorambucyl,chlorambucil
Chlorambucyl,chlorambucyl
Chlorek,chlorek benzoksoniowy
Chlorek,chlorek cetylopirydyniowy
Chlorek,chlorek magnezu
Chlorek,chlorek magnezu sześciowodny
Chlorek,chlorek potasu
Chlorek,chlorek sodu
Chlorek,Wskazaniem do stosowania leku w postaci iniekcji są niedobory wapnia
Chlorek,wymagające uzupełnienia
Chlorek,najczęściej niezwłocznego.
Chlorheksydyna,chlorheksydyna
Chlorheksydyna,chlorowodorek chlorheksydyny
Chlorheksydyna,dichlorowodorek chlorheksydyny
Chlorheksydyna,diglukonian chlorheksydyny
Chlorheksydyna,glukonian chlorheksydyny
Chlormadinon,chlormadinon
Chlormadinon,octan chlormadinonu
Chlorochina,fosforan chlorochiny
Chlorochinaldol,chlorchinaldol
Chlorodiazepoksyd,chlorodiazepoksyd
Chloroprokaina,chlorowodorek chloroprokainy
Chlorotalidon,chlorotalidon
Chlorpromazyna,chlorowodorek chloropromazyny
Chlorprotiksen,chlorowodorek chlorprotiksenu
Chlorprotiksen,chlorprotiksen
Chondroityna,siarczan chondroityny
Choriogonadotropina,choriogonadotropina alfa
Cilazapryl,cilazapryl
Cilostazol,cilostazol
Ciprofibrat,ciprofibrat
Ciprofloksacyna,ciprofloksacyna
Cisatrakurium,cisatrakurium
Cisplatyna,cisplatyna
Citalopram,bromowodorek citalopramu
Citalopram,citalopram
Cyklezonid,cyklezonid
Cyklofosfamid,cyklofosfamid
Cyklosporyna,cyklosporyna
Cynakalcet,chlorowodorek cynakalcetu
Cynakalcet,cynakalcet
Cynaryzyna,cynaryzyna
Cynchokaina,chlorowodorek cynchokainy
Cynchokaina,cynchokaina
Cyproheptadyna,chlorowodorek cyproheptadyny
Cyproteron,cyproteron
Cyproteron,octan cyproteronu
Cytarabina,cytarabina
Cytrynian,cytrynian magnezu
Cytrynian,Wskazania do stosowania cytrynianu potasu to:
Cytykolina,cytykolina
Cytykolina,sól sodowa cytykoliny
Cytyzyna,cytyzyna
Cyzapryd,cyzapryd
Dabigatran,dabigatran
Dabigatran,eteksylan dabigatranu
Dabrafenib,dabrafenib
Dakarbazyna,dakarbazyna
Daklataswir,daklataswir
Daklizumab,daklizumab
Dalteparyna,dalteparyna
Dalteparyna,dalteparyna sodowa
Dalteparyna,sól sodowa dalteparyny
Danazol,danazol
Dapagliflozyna,dapagliflozyna
Dapoksetyna,chlorowodorek dapoksetyny
Dapson,Dapson jest stosowany w leczeniu trądu
Dapson,dermatoz pęcherzykowych (np. pęcherzyca zwyczajna
Dapson,rodzinna pęcherzyca
Dapson,opryszczkowe zapalenie skóry
Dapson,autoimmunologiczne choroby pęcherzykowe)
Dapson,krostkowego zapalenia skóry
Dapson,"zgorzelinowego zapalenia skóry, skórnej postaci tocznia rumieniowatego"
Dapson,pokrzywki naczyniowej
Dapson,"zapalenia naczyń (związane z IgA, guzkowe, leukocytoklastyczne). Innym wskazaniem do stosowania dapsonu jest zespół Weber-Christiana"
Dapson,zespół Melkerssona-Rosenthala
Dapson,Choroba Leśniowskiego-Crohna
Dapson,"malaria, przewlekłe reumatoidalne zapalenie stawów (jako alternatywa do zwykle stosowanych leków)"
Dapson,a także zakażenie wirusem HIV (profilaktyka i leczenie zapalenia płuc lub infekcji mózgu powodowanych przez HIV). 
Daptomycyna,daptomycyna
Daratumumab,daratumumab
Darbepoetyna,darbepoetyna alfa
Darunawir,darunawir
Daryfenacyna,daryfenacyna
Dasatynib,dasatynib
Dazabuwir,dazabuwir
Decytabina,decytabina
Deferazyroks,deferasiroks
Deferazyroks,deferazyroks
Deferoksamina,deferoksamina
Deferoksamina,mezylan deferoksaminy
Deferypron,deferypron
Defibrotyd,defibrotyd
Deksametazon,deksametazon
Deksametazon,fosforan deksametazonu
Deksametazon,octan deksametazonu
Deksametazon,sól sodowa fosforanu deksametazonu
Deksbromfeniramina,maleinian deksbromfeniraminy
Deksibuprofen,deksibuprofen
Deksketoprofen,dexketoprofen
Dekslanzoprazol,dekslanzoprazol
Deksmedetomidyna,deksmedetomidyna
Deksrazoksan,chlorowodorek deksrazoksanu
Deksrazoksan,deksrazoksan
Dekstran,dekstran
Dekstran,kompleks wodorotlenku żelaza (III) z dekstranem
Dekstrometorfan,bromowodorek dekstrometorfanu
Dekstrometorfan,dekstrometorfan
Dekwalina,chlorek dekwaliniowy
Dekwalina,chlorek dekwaliny
Delamanid,delamanid
Desfluran,desfluran
Desloratadyna,desloratadyna
Desmopresyna,desmopresyna
Desmopresyna,octan desmopresyny
Detreomycyna,chloramfenikol
Detreomycyna,detreomycyna
Dezogestrel,dezogestrel
DHEA,dehydroepiandrosteron
Diazepam,diazepam
Dienogest,dienogest
Difenhydramina,difenhydramina
Difenoksylat,difenoksylat
Difenoksylat,difenoksylatu chlorowodorku
Digoksyna,digoksyna
Dihydroergokrystyna,maleinian dihydroergokrystyny
Dihydroergotamina,dihydroergotamina
Dihydroergotamina,dihydroergotaminy maleinian
Dihydroergotamina,maleinian dihydroergotaminy
Dihydrokodeina,winian dihydrokodeiny
Diklofenak,diklofenak
Diklofenak,diklofenak dietyloamoniowy
Diklofenak,diklofenak potasu
Diklofenak,sól sodowa diklofenaku
Diltiazem,diltiazemu chlorowodorek
Dimenhydrynat,dimenhydrynat
Dimetynden,dimetynden melanian
Dinoproston,dinoproston
Dinutuksymab,dinutuksymabu beta
Diosmektyt,diosmektyt
Diosmina,diosmina
Distygmina,bromek distygminy
Disulfiram,disulfiram
Dobutamina,chlorowodorek dobutaminy
Dobutamina,dobutamina
Docetaksel,docetaksel
Docetaksel,docetaksel bezwodny
Dokozanol,dokozanol
Doksazosyna,doksazosyna
Doksazosyna,metanosulfonian doksazosyny
Doksazosyna,mesylan doksazosyny
Doksepina,doksepina
Doksorubicyna,doksorubicyna
Doksorubicyna,doksorubicyny chlorowodorku
Doksycyklina,doksycyklina
Doksycyklina,hyklan doksycykliny
Doksylamina,doksylamina
Doksylamina,doksylaminy wodorobursztynianu
Dokuzynian,dokuzan sodowy
Dokuzynian,dokuzynian sodu
Dolutegrawir,dolutegrawir
Domperidon,domperidon
Donepezil,chlorowodorku donepezilu
Donepezil,donepezil
Dopamina,dopamina chlorowodorek
Dornaza,dornaza alfa
Dorzolamid,dorzolamid
Dronedaron,dronedaron
Droperydol,droperydol
Drospirenon,drospirenon
Drotaweryna,chlorowodorek drotaweryny
Dulaglutyd,dulaglutyd
Duloksetyna,duloksetyna
Duloksetyna,chlorowodorek duloksetyny
Dupilumab,dupilumab
Dutasteryd,dutasteryd
Dydrogesteron,dydrogesteron
Edoksaban,edoksaban
Edotreotyd,edotreotyd
Efawirenz,efawirenz
Efedryna,Efedryna jest nieselektywnym lekiem sympatykomimetycznym. W lecznictwie wykorzystuje się ją ze względu na działanie rozkurczające oskrzela
Efedryna,udrażniające drogi oddechowe oraz podnoszące ciśnienie. 
Ekonazol,azotan ekonazolu
Ekonazol,ekonazol
Eksemestan,eksemestan
Eksenatyd,eksenatyd
Ekulizumab,ekulizumab
Elbaswir,elbaswir
Eletryptan,eletryptan
Eliglustat,eliglustat
Elotuzumab,elotuzumab
Eltrombopag,eltrombopag
Eluksadolina,eluksadolina
Elwitegrawir,elwitegrawir
Emedastyna,emedastyna
Emedastyna,emedastyny difumaran
Empagliflozyna,empagliflozyna
Emtrycytabina,emtrycytabina
Enalapril,enalapril
Enalapril,enalapryl
Enalapril,enalaprylu maleininan (enalaprili maleas)
Enkorafenib,Enkorafenib stosowany jest w terapii skojarzonej z binimetynibem nieoperacyjnego lub przerzutowego czerniaka skóry w obecności mutacji BRAF V600. Enkorafenib może być również stosowany w leczeniu pacjentów z przerzutowym rakiem jelita grubego z mutacją BRAF V600
Enkorafenib,"po uprzednio prowadzonej terapii systemowej, w skojarzeniu z cetuksymabem."
Enoksaparyna,enoksaparyna
Enoksaparyna,enoksaparyna sodowa
Entakapon,entakapon
Entekawir,entekawir
Enzalutamid,enzalutamid
Epirubicyna,epirubicyna
Eplerenon,eplerenon
Epoetyna,epoetyna alfa
Epoetyna,epoetyna teta
Epoetyna,epoetyna zeta
Epoprostenol,epoprostenol
Eprosartan,eprosartan
Eptyfibatyd,eptyfibatyd
Erdosteina,erdosteina
Erenumab,erenumab
Ergotamina,ergotamina
Ergotamina,winian ergotaminy
Erlotynib,erlotynib
Ertapenem,ertapenem
Erybulina,eribulina
Erybulina,erybulina
Erytromycyna,cykliczny węglan erytromycyny
Erytromycyna,erytromycyna
Escitalopram,escitalopram
Escyna,escyna
Eslikarbazepina,eslikarbazepina
Eslikarbazepina,octan eslikarbazepiny
Esmolol,esmolol
Esmolol,esmololu chlorowodorek
Esomeprazol,esomeprazol
Estazolam,estazolam
Estradiol,estradiol
Estradiol,estradiol półwodny
Estradiol,waleinian estradiolu
Estriol,estriol
Estry,estry etylowe kwasów omega-3
Etambutol,etambutol
Etambutol,etambutolu chlorowodorek
Etamsylat,etamsylat
Etanercept,etanercept
Etelkalcetyd,etelkalcetyd
Etomidat,etomidat
Etonogestrel,etonogestrel
Etopozyd,etopozyd
Etorykoksyb,etorykoksyb
Etosuksymid,etosuksymid
Etrawiryna,etrawiryna
Etylefryna,etylefryny chlorowodorek
Etynyloestradiol,etynyloestradiol
Ewerolimus,ewerolimus
Ewolokumab,ewolokumab
Ezetimib,ezetimib
Famotydyna,famotydyna
Famprydyna,famprydyna
Febuksostat,febuksostat
Feksofenadyna,feksofenadyna
Feksofenadyna,feksofenadyny chlorowodorek
Felodypina,felodypina
Fenobarbital,fenobarbital
Fenobarbital,fenobarbital sodu
Fenofibrat,fenofibrat
Fenoksymetylopenicylina,fenoksymetylopenicylina benzatynowa
Fenoksymetylopenicylina,fenoksymetylopenicylina potasowa
Fenoterol,bromowodorek fenoterolu
Fenoterol,fenoterol
Fenspiryd,chlorowodorek fenspirydu
Fenspiryd,fenspiryd
Fentanyl,fentanyl
Fentanyl,cytrynian fentanylu
Fentikonazol,azotan fentikonazolu
Fentikonazol,fentikonazol
Fenylefryna,chlorowodorek fenylefryny
Fenylefryna,fenylefryna
Fenylobutazon,fenylobutazon
Fenylomaślan,fenylomaślan glicerolu
Fenylomaślanu,fenylomaślanu sodu
Fenytoina,fenytoina
Fenytoina,sól sodowa fenytoiny
Fezoterodyna,fezoterodyna
Fidaksomycyna,fidaksomycyna
Filgrastym,filgrastym
Finasteryd,finasteryd
Fingolimod,fingolimod
Fizostygmina,Wskazaniem do stosowania fizostygminy jest jaskra oraz leczenie ciężkiej toksyczności antycholinergicznej
Fizostygmina,w celu odwrócenia wpływu substancji czynnej na ośrodkowy układ nerwowy.
Florbetapir,florbetapir (18f)
Flucytozyna,flucytozyna
Fludarabina,fludarabiny fosforan
Fludeoksyglukoza,fludeoksyglukoza (18f)
Fludrokortyzon,fludrokortyzon
Fludrokortyzon,octan fludrokortyzonu
Flukonazol,flukonazol
Flumazenil,flumazenil
Flumetazon,flumetazon
Flumetazon,piwalan flumetazonu
Flunaryzyna,flunaryzyna
Flunitrazepam,Flunitrazepam jest stosowany w krótkotrwałym leczeniu bezsenności  celem ułatwienia zasypiania
Flunitrazepam,wydłużenia czasu trwania snu i zmniejszenia liczby nocnych przebudzeń
Flunitrazepam,a także w premedykacji celem zniesienie bólu
Flunitrazepam,lęku i ułatwienie wprowadzenia znieczulenia.
Fluocynolon,acetonid fluocynolonu
Fluocynolon,fluocynolon
Fluoksetyna,fluoksetyna
Fluoresceina,fluoresceina
Fluorocholina,fluorocholina (18F)
Fluorometolon,fluorometolon
Fluorometolon,octan fluorometolonu
Fluorouracyl,fluorouracyl
Flupentiksol,flupentiksol
Flupentiksol,flupentyksol
Flupirtyna,flupirtyna
Flupirtyna,maleinian flupirtyny
Flurbiprofen,flurbiprofen
Flutamid,flutamid
Flutikazon,flutikazon
Flutikazon,furoinian flutykazonu
Flutikazon,propionian flutykazonu
Fluwastatyna,fluwastatyna sodowa
Fluwoksamina,fluwoksamina
Fluwoksamina,maleinian fluwoksaminy
Folinian,folinian wapnia
Folitropina,folitropina alfa
Folitropina,folitropina beta
Fondaparynuks,fondaparynuks
Fondaparynuks,fondaparynuks sodowy
Formoterol,formoterol
Formoterol,fumaran formoterolu
Formoterol,fumaran formoterolu dwuwodny
Fosamprenawir,fosamprenawir
Fosaprepitant,fosaprepitant
