Abakawir,abakawir
Fosfokreatyna,sól sodowa fosfokreatyny
Fosfomycyna,fosfomycyna
Fosforan,fosforan glinu
Fotemustyna,fotemustyna
Fozynopryl,fozynopryl
Framycetyna,framycetyna
Framycetyna,siarczan framycetyny
Frowatryptan,frowatryptan
Fulwestrant,fulwestrant
Fumaran,fumaran dimetylu
Furagina,furagina
Furagina,furazydyna
Furosemid,furosemid
Gabapentyna,gabapentyna
Gadodiamid,gadodiamid
Gadoksetynian,disodu gadoksetynian
Gadoteridol,gadoteridol
Gadowersetamid,gadowersetamid
Galantamina,bromowodorek galantaminy
Galantamina,galantamina
Galkanezumab,Wskazaniem do stosowania galkanezumabu jest profilaktyka napadów migreny u osób dorosłych
Galkanezumab,u których migrenowe bóle głowy występują co najmniej 4 dni w miesiącu. Substancja znalazła również zastosowanie w leczeniu klasterowych bólów głowy u osób dorosłych.
Gancyklowir,gancyklowir
Gefitynib,gefitynib
Gemcytabina,gemcytabina
Gencjana,fiolet gencjanowy
Gentamycyna,gentamycyna
Gentamycyna,siarczan gentamycyny
Gestoden,gestoden
Glatiramer,glatiramer
Glatiramer,octan glatirameru
Glibenklamid,Glibenklamid jest stosowany w celu obniżenia stężenia glukozy we krwi u pacjentów ze względnym niedoborem insuliny (cukrzyca typu II). Celem terapii jest również zapobieganie rozwojowi późnych powikłań narządowych cukrzycy
Glibenklamid,takich jak miażdżyca tętnic
Glibenklamid,neuropatia (choroba nerwów obwodowych)
Glibenklamid,nefropatia (przewlekła choroba nerek)
Glibenklamid,retinopatia (uszkodzenie naczyń krwionośnych w siatkówce oka). Utrzymanie homeostazy stężenia glukozy we krwi musi być wspomagane przez odpowiednią dietę i aktywność fizyczną. Lek może być stosowany w leczeniu cukrzycy noworodkowej
Glibenklamid,gdy dziecko ma częściowo zachowaną zdolność wytwarzania insuliny.
Glicerofosforan,glicerofosforan sodu
Gliklazyd,gliklazyd
Glikopironium,bromek glikopironium
Glikwidon,glikwidon
Glimepiryd,glimepiryd
Glipizyd,glipizyd
Glukagon,chlorowodorek glukagonu
Glukonian,glukonian cynku
Glukonian,glukonian wapnia
Glukonian,glukonian żelaza
Glukonolaktobionian,Glukonolaktobionian wapnia jest stosowany w zapobieganiu i uzupełnieniu niedoborów wapnia. Zwiększone zapotrzebowanie na wapń towarzyszy m.in. ciąży
Glukonolaktobionian,laktacji
Glukonolaktobionian,osteoporozie
Glukonolaktobionian,krzywicy
Glukonolaktobionian,złamaniom kości
Glukonolaktobionian,demineralizacji kości
Glukonolaktobionian,intensywnemu wzrostowi. Glukonolaktobionian wapnia jest także stosowany pomocniczo w objawach alergii i infekcji górnych dróg oddechowych.
Glukozamina,chlorowodorek glukozaminy
Glukozamina,glukozamina
Glukozamina,siarczan glukozaminy
Golimumab,golimumab
Gonadotropina,choriogonadotropina alfa
Gonadotropina,gonadotropina łożyskowa
Goserelina,goserelina
Goserelina,octan gosereliny
Granisetron,granisetron
Grazoprewir,grazoprewir
Guanfacyna,guanfacyna
Gwajafenezyna,gwajafenezyna
Haloperidol,dekanian haloperydolu
Haloperidol,haloperydol
Heksafluorek,heksafluorek siarki
Hemina,hemina ludzka
Heparyna,heparyna
Heparyna,heparyna sodowa
Heparyna,sól sodowa heparyny
Hialuronian,hialuronian sodu
Histamina,chlorowodorek histaminy
Hydrochlorotiazyd,hydrochlorotiazyd
Hydrokortyzon,hydrokortyzon
Hydrokortyzon,maślan hydrokortyzonu
Hydrokortyzon,octan hydrokortyzonu
Hydrokortyzon,winian dihydrokodeiny
Hydroksychlorochina,siarczan hydroksychlorochiny
Hydroksychlorochina,hydroksychlorochina
Hydroksykarbamid,hydroksykarbamid
Hydroksymaślanu,hydroksymaślanu sodu
Hydroksyzyna,chlorowodorek hydroksyzyny
Hydroksyzyna,hydroksyzyna
Hymekromon,hymekron
Ibrutynib,ibrutinib
Ibrytumomab,ibrytumomab
Ibrytumomab,tiuksetan ibrytumomabu
Ibuprofen,ibuprofen
Ibuprofen,ibuprofen z lizyną
Ichtiol,ichtiol
Ichtiol,sulfobituminian amonowy
Idarubicyna,chlorowodorek idarubicyny
Idarubicyna,idarubicyna
Idarucyzumab,idarucyzumab
Idebenon,idebenon
Idelalizyb,idelalizyb
Ifosfamid,ifosfamid
Ikatybant,ikatybant
Iksazomib,cytrynian iksazomibu
Iksazomib,iksazomib
Iloprost,iloprost
Iloprost,trometamol iloprostu
Imatynib,imatynib
Imidapryl,chlorowodorek imidaprylu
Imikwimod,imikwimod
Imipenem,imipenem
Immunoglobulina,immunoglobulina anty-t limfocytarna pochodzenia zwierzęcego stosowana u ludzi
Immunoglobulina,immunoglobulina ludzka anty-d
Immunoglobulina,immunoglobulina ludzka g (zmodyfikowana)
Immunoglobulina,immunoglobulina ludzka normalna
Immunoglobulina,immunoglobulina ludzka przeciw wirusowemu zapaleniu wątroby typu b
Immunoglobulina,immunoglobulina ludzka przeciwtężcowa
Indakaterol,indakaterol
Indakaterol,maleinian indakaterolu
Indapamid,indapamid
Indometacyna,indometacyna
Indynawir,indynawir
Infliksymab,infliksymab
Inotuzumab,Inotuzumab ozogamycyny jest lekiem o działaniu przeciwnowotworowym. Jest wskazany do leczenia ostrej białaczki limfoblastycznej (nawrotowej lub opornej)
Inotuzumab,"wywodzącej się z komórek prekursorowych limfocytów B,  u dorosłych pacjentów"
Inotuzumab,u których inne terapie nie przynosiły odpowiednich efektów leczniczych.
Inozyny,pranobeks inozyny
Insulina,insulina aspart
Insulina,insulina degludec
Insulina,insulina detemir
Insulina,insulina glargine
Insulina,insulina glulizynowa
Insulina,insulina izofanowa
Insulina,insulina lispro
Insulina,insulina neutralna
Interferon,interferon alfa-2a
Interferon,peginterferon alfa-2a
Interferon,interferon alfa-2b
Interferon,interferon beta-1b
Ipilimumab,ipilimumab
Irbesartan,irbesartan
Irynotekan,chlorowodorek irynotekanu
Irynotekan,chlorowodorek irynotekanu trójwodny
Irynotekan,irynotekan
Isradypina,isradypina
Itrakonazol,itrakonazol
Iwabradyna,iwabradyna
Iwakaftor,iwakaftor
Izawukonazol,izawukonazol
Izawukonazol,siarczan izawukonazonium
Izofluran,Izofluran jest ogólnym środkiem znieczulającym wziewnym stosowanym do indukcji i podtrzymania znieczulenia ogólnego.
Izomaltozyd,izomaltozyd 1000 żelaza (III)
Izoniazyd,izoniazyd
Izotretynoina,izotretinoina
Izowalerianian,izowalerianian mentylu
Jod,jod
Jod,jod z poliwinylopirolidonem
Jod,jodek potasu
Jod,jodek sodu
Jod,jodopowidon
Jodek,jodek sodu (131I)
Jodiksanol,jodiksanol
Jodopowidon,jodopowidon
Joflupan,Związek wykorzystywany jest do diagnostyki obrazowej
Joflupan,wykrywającej nieprawidłowości w liczbie funkcjonalnych zakończeń neuronów dopaminergicznych prążkowia. Diagnostykę z wykorzystaniem joflupanu przeprowadza się u pacjentów z niejasnymi zaburzeniami parkinsonowskimi. Badanie nie pozwala na różnicowanie między chorobą Parkinsona
Joflupan,a zanikiem wieloukładowym oraz postępującym porażeniem nadjądrowym.
Joheksol,joheksol
Jomeprol,jomeprol
Jopromid,jopromid
Jowersol,jowersol
Kabazytaksel,kabazytaksel
Kabergolina,kabergolina
Kabozantynib,kabozantynib
Kalcyfediol,kalcyfediol
Kalcypotriol,kalcypotriol
Kalcytonina,kalcytonina
Kalcytonina,kalcytonina łososiowa
Kanagliflozyna,kanagliflozyna
Kanakinumab,kanakinumab
Kandesartan,cyleksetyl kandesartanu
Kandesartan,kandesartan
Kangrelor,kangrelor
Kanrenoinian,kanrenoinian potasu
Kapecytabina,kapecytabina
Kaplacyzumab,kaplacyzumab
Kapsaicyna,kapsaicyna
Kaptopril,kaptopril
Kaptopril,kaptopryl
Karbachol,karbachol
Karbamazepina,karbamazepina
Karbetocyna,karbetocyna
Karbidopa,karbidopa
Karbocysteina,karbocysteina
Karboksymaltoza,karboksymaltoza żelazowa
Karbomer,karbomer
Karboplatyna,karboplatyna
Karfilzomib,karfilzomib
Karmustyna,karmustyna
Karteolol,chlorowodorek karteololu
Karteolol,karteolol
Karwedilol,karwedilol
Kaspofungina,kaspofungina
Kaspofungina,octan kaspofunginy
Ketamina,ketamina
Ketokonazol,ketokonazol
Ketoprofen,ketoprofen
Ketorolak,ketorolak
Ketotifen,ketotifen
Kladrybina,kladrybina
Klarytromycyna,klarytromycyna
Klarytromycyna,cytrynian klarytromycyny
Klarytromycyna,laktobionian klarytromycyny
Klemastyna,klemastyna
Klindamycyna,fosforan klindamycyny
Klindamycyna,klindamycyna
Klindamycyna,chlorowodorek klindamycyny
Klobazam,klobazam
Klobetazol,klobetazol
Klobetazol,propionian klobetazolu
Klodronian,klodronian
Klodronian,klodronian disodowy
Klofarabina,klofarabina
Kloksacylina,kloksacylina
Klometiazol,klometiazol
Klomipramina,klomipramina
Klonazepam,klonazepam
Klonidyna,chlorowodorek klonidyny
Klonidyna,klonidyna
Klopamid,klopamid
Klopidogrel,klopidogrel
Klorazepat,klorazepat
Klorazepat,klorazepat dipotasowy
Klotrimazol,klotrimazol
Klozapina,klozapina
Kobicystat,kobicystat
Kobimetynib,kobimetynib
Kodeina,fosforan kodeiny
Kodeina,fosforan kodeiny półwodny
Kodeina,kodeina
kolagenaza,Klostridiopeptydaza
Kolchicyna,kolchicyna
Kolesewelam,kolesewelam
Kolistyna,kolistymetat sodowy
Kolistyna,Kolistyna
Kompleks,kompleks osseinowo-hydroksyapatytowy
Kompleks,kompleks wodorotlenku żelaza (III) z dekstranem
Kompleks,kompleks wodorotlenku żelaza (III) z sacharozą
Kompleks,kompleks wodorotlenku żelaza z polimaltozą
Konestat,konestat alfa
Kotrimoksazol,sulfametoksazol
Kotrimoksazol,trimetoprim
Kryzantaspaza,kryzantaspaza
Kryzotynib,kryzotynib
Ksylometazolina,chlorowodorek ksylometazoliny
Ksylometazolina,ksylometazolina
Kwas,chlorowodorek kwasu 5-aminolewulinowego
Kwas,kwas 5-aminolewulinowy
Kwas,kwas acetylosalicylowy
Kwas,sól sodowa kwasu borowego
Kwas,kwas borowy
Kwas,kwas chenodeoksycholowy
Kwas,kwas cholowy
Kwas,kwas foliowy
Kwas,kwas gadoterynowy
Kwas,kwas ibandronowy
Kwas,kwas kargluminowy
Kwas,kwas mefenamowy
Kwas,kwas mykofenolowy
Kwas,mykofenolan mofetylu
Kwas,mykofenolan sodu
Kwas,kwas obetycholowy
Kwas,kwas p-aminosalicylowy
Kwas,kwas pamidronowy
Kwas,kwas pipemidynowy
Kwas,kwas tioktynowy
Kwas,kwas tolfenamowy
Kwas,kwas traneksamowy
Kwas,kwas ursodeoksycholowy
Kwas,kwas walproinowy
Kwas,walproinian magnezu
Kwas,walproinian sodu
Kwas,kwas zoledronowy
Kwetiapina,kwetiapina
Lacydypina,lacydypina
Lakozamid,lakozamid
Laktobionian,Laktobionian wapnia jest stosowany w zapobieganiu i uzupełnieniu niedoborów wapnia. Zwiększone zapotrzebowanie na wapń towarzyszy m.in. ciąży
Laktobionian,laktacji
Laktobionian,osteoporozie
Laktobionian,krzywicy
Laktobionian,złamaniom kości
Laktobionian,demineralizacji kości
Laktobionian,intensywnemu wzrostowi. Laktobionian wapnia jest także stosowany pomocniczo w objawach alergii i infekcji górnych dróg oddechowych.
Laktoglukonian,Laktoglukonian wapnia jest stosowany w zapobieganiu i uzupełnieniu niedoborów wapnia. Zwiększone zapotrzebowanie na wapń towarzyszy m.in. ciąży
Laktoglukonian,laktacji
Laktoglukonian,osteoporozie
Laktoglukonian,krzywicy
Laktoglukonian,złamaniom kości
Laktoglukonian,demineralizacji kości
Laktoglukonian,intensywnemu wzrostowi
Laktoglukonian,nadużywaniu alkoholu
Laktoglukonian,uzależnieniu od tytoniu oraz w okresie rekonwalescencji po długotrwałym unieruchomieniu.
Laktuloza,laktuloza
Lamiwudyna,lamiwudyna
Lamotrygina,lamotrygina
Lanreotyd,lanreotyd
Lansoprazol,lansoprazol
Lantan,Lantan wiąże fosforany w przewodzie pokarmowym i ograniczania ich wchłanianie przez ścianę jelit
Lantan,dzięki czemu obniża stężenie fosforanów we krwi. 
Lapatynib,lapatynib
Laronidaza,laronidaza
Latanoprost,latanoprost
Lauromakrogol,lauromakrogol 400
Ledipaswir,ledipaswir
Leflunomid,leflunomid
Lenalidomid,lenalidomid
Lerkanidypina,chlorowodorek lerkanidypiny
Lerkanidypina,lerkanidypina
Letrozol,letrozol
Leuprorelina,leuprorelina
Leuprorelina,octan leuproreliny
Lewetiracetam,lewetiracetam
Lewetiracetam,lewetyracetam
Lewocetyryzyna,dichlorowodorek lewocetyryzyny
Lewodopa,lewodopa
Lewofloksacyna,lewofloksacyna
Lewofloksacyna,lewofloksacyna półwodna
Lewokabastyna,Lewokabastyna jest stosowana miejscowo do leczenia alergicznego zapalenia błony śluzowej nosa i/lub alergicznego zapalenia spojówek.
Lewomepromazyna,lewomepromazyna
Lewometadon,chlorowodorek lewometadonu
Lewonorgestrel,lewonorgestrel
Lewotyroksyna,lewotyroksyna
Lewotyroksyna,sól sodowa lewotyroksyny
Lewozymendan,lewosimendan
Lezynurad,lezynurad
Lidokaina,chlorowodorek lidokainy
Liksysenatyd,liksysenatyd
Limecyklina,limecyklina
Linagliptyna,linagliptyna
Linaklotyd,linaklotyd
Linestrenol,linestrenol
Linezolid,linezolid
Linkomycyna,linkomycyna
Lipegfilgrastym,lipegfilgrastym
Liraglutyd,liraglutyd
Lizynopryl,lizynopryl
Loksapina,loksapina
Lomitapid,lomitapid
Lomitapid,mezylan lomitapidu
Loperamid,chlorowodorek loperamidu
Loperamid,loperamid
Lopinawir,lopinawir
Loratadyna,loratadyna
Lorazepam,lorazepam
Lormetazepam,lormetazepam
Lornoksykam,lornoksykam
Losartan,losartan
Losartan,losartan potasu
Loteprednol,etabonian loteprednolu
Lowastatyna,lowastatyna
Ludzki,Ludzki Czynnik Krzepnięcia VIII
Ludzki,Ludzki Czynnik Krzepnięcia X
Ludzki,Ludzki Czynnik Krzepnięcia XIII
Lumakaftor,lumakaftor
Lurazydon,lurazydon
Macitentan,macitentan
Makrogol,makrogol
Makrogol,makrogol 4000
Maltol,Maltol żelaza jest stosowany w leczeniu anemii z niedoboru żelaza u pacjentów ze współistniejącą chorobą zapalną jelit.
Mannitol,mannitol
Maprotylina,chlorowodorek maprotyliny
Maprotylina,maprotylina
Marawirok,marawirok
Mebendazol,mebendazol
Mebeweryna,mebeweryna
Mebeweryna,mebeweryny chlorowodorek
Medazepam,medazepam
Medroksyprogesteron,medroksyprogesteron
Medroksyprogesteron,octan medroksyprogesteronu
Megestrol,megestrol
Megestrol,octan megestrolu
Mekasermina,mekasermina
Melatonina,melatonina
Melfalan,melfalan
Meloksykam,meloksykam
Memantyna,chlorowodorek memantyny
Memantyna,memantyna
Menotropina,menotropina
Mentol,mentol
Mepiwakaina,chlorowodorek mepiwakainy
Mepiwakaina,mepiwakaina
Mepyramina,mepyramina
Mepyramina,mepyraminy maleinian
Merkaptamina,dwuwinian merkaptaminy
Merkaptamina,merkaptamina
Merkaptopuryna,merkaptopuryna
Meropenem,meropenem
Mesalazyna,mesalazyna
Mesna,mesna
Mesna,2-merkaptoetanosulfonianu sodu
Metadon,chlorowodorek metadonu
Metadon,lewometadon
Metadon,metadon
Metamizol,metamizol magnezowy
Metamizol,metamizol sodowy
Metformina,chlorowodorek metforminy
Metformina,metformina
Metipranolol,Metipranolol stosowany jest w schorzeniach okulistycznych takich jak: zwiększone ciśnienie wewnątrzgałkowe
Metipranolol,jaskra pierwotna otwartego kąta przesączana
Metipranolol,jaskra w bezsoczewkowości
Metipranolol,jaskra błony torebki
Metipranolol,jaskra barwnikowa
Metipranolol,jaskra młodzieńcza
Metipranolol,jaskra krwotoczna. 
Metokarbamol,metokarbamol
Metoklopramid,metoklopramidu chlorowodorek
Metoksalen,metoksalen
Metoprolol,bursztynian metoprololu
Metoprolol,metoprolol
Metoprolol,winian metoprololu
Metotreksat,metotreksat
Metronidazol,metronidazol
Metyldopa,metyldopa
Metylodigoksyna,metylodigoksyna
Metylofenidat,metylofenidat
Metylofenidat,metylofenidatu chlorowodorek
Metyloprednizolon,metyloprednizolon
Metyrapon,metyrapon
Mianseryna,chlorowodrek mianseryny
Mianseryna,mianseryna
Midazolam,midazolam
Midodryna,midodryny chlorowodorek
Mifamurtyd,mifamurtyd
Migalastat,migalastat
Miglustat,miglustat
Mikonazol,azotan mikonazolu
Mikonazol,mikonazol
Milnacypran,milnacypran
Milnacypran,milnacypranu chlorowodorek
Milrinon,milrinon
Milrinon,mleczan milrinonu
Minoksydyl,minoksydyl
Mirabegron,mirabegron
Mirtazapina,mirtazapina
Mitoksantron,mitoksantron
Mitomycyna,mitomycyna
Mitotan,mitotan
Miwakurium,chlorek miwakurium
Miwakurium,miwakurium
Mizoprostol,mizoprostol
Mleczan,mleczan magnezu
Mleczan,węglan wapnia
Moklobemid,moklobemid
Moksonidyna,moksonidyna
Moksyfloksacyna,chlorowodorek moksyfloksacyny
Moksyfloksacyna,moksyfloksacyna
Molsidomina,molsidomina
Mometazon,furoinian mometazonu
Mometazon,mometazon
Monoazotan,monoazotan izosorbidu
Monobenzon,eter monobenzylowy hydrochinonu
Monobenzon,monobenzon
Montelukast,montelukast
Morfina,chlorowodorek morfiny
Morfina,siarczan morfiny
Mykafungina,sól sodowa mykafunginy
Nabumeton,nabumeton
Nadroparyna,nadroparyna wapniowa
Nadtlenek,nadtlenek benzoilu
Nafazolina,nafazolina
Nafazolina,nafazoliny azotan
Nalbufina,chlorowodorek nalbufiny
Nalbufina,nalbufina
Nalmefen,nalmefenu chlorowodorek dwuwodny
Naloksegol,naloksegol
Nalokson,chlorowodorek naloksonu
Nalokson,nalokson
Naltrekson,chlorowodorek naltreksonu
Nandrolon,dekanian nandrolonu
Nandrolon,nandrolon
Naproksen,naproksen
Naproksen,sól sodowa naproksenu
Naratryptan,naratryptan
Natalizumab,natalizumab
Natamycyna,natamycyna
Nateglinid,nateglinid
Nebiwolol,nebiwolol
Nefopam,chlorowodorek nefopamu
Nelarabina,nelarabina
Neomycyna,neomycyna
Neomycyna,siarczan neomycyny
Neostygmina,metylosiarczan neostrygminy
Neostygmina,neostygmina
Netupitant,netupitant
Neurotoksyna,neurotoksyna clostridium botulinum typu a (150 kd)
Newirapina,newirapina
Nicergolina,nicergolina
Nifuratel,nifuratel
Nifuroksazyd,nifuroksazyd
Nikotyna,nikotyna
Nikotynylometyloamid,nikotynylometyloamid
Nilotynib,nilotynib
Nimesulid,nimesulid
Nimodypina,nimodypina
Nintedanib,nintedanib
Nitrazepam,nitrazepam
Nitrendypina,nitrendypina
Nitrofural,nitrofural
Nitrogliceryna,triazotan glicerolu
Nitroksolina,nitroksolina
Nityzynon,nityzynon
Niwolumab,niwolumab
Nomegestrol,nomegestrol
Nomegestrol,octan nomegestrolu
Nonoksynol-9,nonoksynol
Noradrenalina,noradrenalina
Noradrenalina,norepinefryna
Noradrenalina,winian noradrenaliny
Norelgestromin,norelgestromin
Noretysteron,octan noretysteronu
Norfloksacyna,norfloksacyna
Norgestimat,norgestimat
Obinutuzumab,obinutuzumab
Octan,octan cynku
Octan,octan wapnia
Ofatumumab,ofatumumab
Ofloksacyna,ofloksacyna
Okryplazmina,okryplazmina
Oksaliplatyna,oksaliplatyna
Oksazepam,oksazepam
Okskarbazepina,okskarbazepina
Oksybuprokaina,Lek ten wykorzystywany jest do miejscowego znieczulenia w okulistyce (znieczulenie spojówki i rogówki). Bywa również stosowany w otolaryngologii (znieczulenie błony śluzowej gardła
Oksybuprokaina,nosa
Oksybuprokaina,jamy ustnej). 
Oksybutynina,chlorowodorek oksybutyniny
Oksybutynina,oksybutynina
Oksykodon,chlorowodorek oksykodonu
Oksykodon,oksykodon
Oksylometazolina,oksymetazoliny chlorowodorek
Oksytetracyklina,chlorowodorek oksytetracykliny
Oksytetracyklina,oksytetracyklina
Oksytocyna,oksytocyna
Oktenidyna,oktenidyna
Oktenidyna,oktenidyny dichlorowodorek
Oktreotyd,oktreotyd
Olaflur,olaflur
Olanzapina,olanzapina
Olaparyb,olaparib
Olaparyb,olaparyb
Olmesartan,olmesartan
Olmesartan,olmesartan medoksomilu
Olodaterol,olodaterol
Olodaterol,chlorowodorek olodaterolu
Omalizumab,omalizumab
Ombitaswir,ombitaswir
Omeprazol,omeprazol
Ondansetron,chlorowodorek ondansetronu
