Abakawir,abakawir
Ondansetron,ondansetron
Opipramol,dichlorowodorek opipramolu
Opipramol,opipramol
Orlistat,orlistat
Orotonian,Orotonian cynku wskazany jest w leczeniu niedoborów cynku
Orotonian,w przypadku braku odpowiedniej ilości w diecie.
Orytawancyna,orytawancyna
Oseltamiwir,oseltamiwir
Ospemifen,ospemifen
Ozymertynib,ozymertynib
Paklitaksel,paklitaksel
Palbocyklib,palbocyklib
Paliperydon,paliperydon
Palonosetron,palonosetron
Panitumumab,panitumumab
Pankreatyna,amylazy
Pankreatyna,lipazy
Pankreatyna,proteazy
Pankreatyna,pankreatyna
Pankuronium,bromek pankuronium
Pankuronium,pankuronium
Panobinostat,panobinostat
Pantenol,dekspantenol
Pantenol,kwas pantotenowy
Pantoprazol,pantoprazol
Papaweryna,chlorowodorek papaweryny
Papaweryna,papaweryna
Paracetamol,paracetamol
Parafina,Parafina ciekła jest mieszaniną alkanów
Parafina,wytwarzaną na drodze destylacji próżniowej ropy naftowej. 
Parekoksyb,parekoksyb
Parnaparyna,parnaparyna sodowa
Paroksetyna,paroksetyna
Paroksetyna,chlorowodorek paroksetyny
Parykalcytol,parykalcytol
Pazopanib,Pazopanib stosowany jest w zaawansowanym raku nerkowokomórkowym
Pazopanib,u pacjentów
Pazopanib,u których stosowane były wcześniej cytokiny oraz w terapii pierwszego rzutu. Pazopanib znalazł zastosowanie także w leczeniu różnych podtypów zaawansowanego mięsaka tkanek miękkich. Stosowany jest u pacjentów
Pazopanib,którzy leczeni byli za pomocą chemioterapii w chorobie rozsianej lub u osób
Pazopanib,u których nastąpiło nasilenie choroby w ciągu ostatniego roku od rozpoczęcia terapii adjuwantowej oraz neoadjuwantowej w przypadku zaawansowanego mięsaka tkanek miękkich.
Pazyreotyd,pazyreotyd
Pefloksacyna,pefloksacyna
Pefloksacyna,mezylan pefloksacyny
Pegaptanib,pegaptanib
Pegaptanib,sól sodowa pegaptanibu
Pegaspargaza,pegaspargaza
Peginterferon,peginterferon alfa-2a
Peginterferon,peginterferon alfa-2b
Peginterferon,peginterferon beta-1a
Pegwisomant,pegwisomant
Pemetreksed,pemetreksed
Penicylamina,penicylamina
Pentazocyna,pentazocyna
Pentoksyfilina,pentoksyfilina
Pentozanu,Pentozanu wielosiarczan sodowy jest stosowany w leczeniu śródmiąższowego zapalenia pęcherza moczowego z występującą glomerulacją (przekrwienie) lub wrzodami Hunnera. Do objawów zespołu bolesnego pęcherza moczowego zalicza się m.in. umiarkowany/ciężki ból
Pentozanu,częstomocz i nagłe parcie na mocz.
Pepsyna,pepsyna
Peramiwir,Peramiwir jest wskazany do stosowania w leczeniu niepowikłanej  grypy u dzieci w wieku powyżej 2 lat i osób dorosłych.
Perampanel,perampanel
Perazyna,perazyna
Perflutren,perflutren
Permetryna,permetryna
Peryndopryl,peryndopryl
Peryndopryl,tozylan peryndoprylu
Petydyna,chlorowodorek petydyny
Petydyna,petydyna
Pikosiarczan,pikosiarczan sodu
Piksantron,dimaleinian piksantronu
Piksantron,piksantron
Pilokarpina,chlorowodorek pilokarpiny
Pilokarpina,pilokarpina
Pimekrolimus,pimekrolimus
Pindolol,pindolol
Pioglitazon,chlorowodorek pioglitazonu
Pioglitazon,pioglitazon
Pipekuronium,bromek pipekuronium
Piperachina,piperachina
Piperacylina,piperacylina
Piracetam,piracetam
Pirfenidon,pirfenidon
Piroksykam,piroksikam
Pirybedyl,piribedil
Pirydostygmina,bromek pirydostygminy
Pirydostygmina,pirydostygmina
Pitawastatyna,pitawastatyna
Pitolisant,pitolisant
Piwmecylinam,chlorowodorek piwmecylinamu
Piwmecylinam,piwmecylinam
Podtlenku,podtlenku azotu
Polikrezulen,polikrezulen
Pomalidomid,pomalidomid
Ponatynib,ponatynib
Pozakonazol,posakonazol
Pramipeksol,pramipeksol
Prasugrel,prasugrel
Prawastatyna,sól sodowa prawastatyny
Prednizolon,piwalan prednizolonu
Prednizolon,prednizolon
Prednizon,prednizon
Pregabalina,pregabalina
Pridinol,chlorowodorek pridinolu
Prilokaina,chlorowodorek prylokainy
Prilokaina,prylokaina
Prochlorperazyna,dimaleinian prochlorperazyny
Progesteron,progesteron
Proksymetakaina,chlorowodorek proksymetakainy
Proksymetakaina,proksymetakaina
Promazyna,chlorowodorek promazyny
Promazyna,promazyna
Prometazyna,chlorowodorek prometazyny
Prometazyna,prometazyna
Propafenon,chlorowodorek propafenonu
Propafenon,propafenon
Propofol,propofol
Propranolol,chlorowodorek propranololu
Propranolol,propranolol
Propyltiouracyl,propyltiouracyl
Prostaglandyna,prostaglandyna f2α
Protamina,protamina
Protamina,siarczan protaminy
Proteinianobursztynian,proteinianobursztynian żelaza
Prukalopryd,bursztynian prukaloprydu
Prukalopryd,prukalopryd
Prulifloksacyna,prulifloksacyna
Prymidon,prymidon
Pseudoefedryna,chlorowodorek pseudoefedryny
Pseudoefedryna,pseudoefedryna
Pseudoefedryna,siarczan pseudoefedryny
Pyrantel,pyrantel
Pyrazynamid,pyrazynamid
Rabeprazol,rabeprazol
Rabeprazol,rabeprazol sodowy
Racekadotryl,racekadotril
Racekadotryl,racekadotryl
Raloksyfen,chlorowodorek raloksyfenu
Raloksyfen,raloksyfen
Raltegrawir,raltegrawir
Ramipryl,ramipryl
Ranelinian,ranelinian strontu
Ranibizumab,ranibizumab
Ranitydyna,ranitydyna
Ranitydyna,chlorowodorek ranitydyny
Ranolazyna,ranolazyna
Rasagilina,rasagilina
Rasagilina,winian rasagiliny
Rasagilina,półwinian rasagiliny
Reboksetyna,reboksetyna
Regadenozon,regadenozon
Regorafenib,regorafenib
Remifentanyl,chlorowodorek remifentanylu
Remifentanyl,remifentanyl
Repaglinid,repaglinid
Retapamulina,retapamulina
Reteplaza,reteplaza
Retinol,octan retinolu
Retinol,palmitynian retinolu
Retinol,retinol
Retygabina,retygabina
Rezerpina,rezerpina
Riluzol,riluzol
Riociguat,riociguat
Roflumilast,roflumilast
Roksytromycyna,roksytromycyna
Rokuronium,bromek rokuronium
Rokuronium,rokuronium
Rolapitant,Rolapitant jest lekiem należącym do grupy leków o działaniu przeciwwymiotnym i przeciw nudnością. Stosuje się go w celu złagodzenia mdłości oraz wymiotów u pacjentów z chorobą nowotworową
Rolapitant,którzy zostali poddani chemioterapii.
Ropinirol,ropinirol
Ropiwakaina,chlorowodorek ropiwakainy
Rosuwastatyna,rosuwastatyna
Rotygotyna,rotygotyna
Rufinamid,rufinamid
Ruksolitynib,ruksolitynib
Rupatadyna,rupatadyna
Ruskogenina,ruskogenina
Rutyna,rutozyd
Rutyna,rutyna
Rybawiryna,rybawiryna
Rybocyklib,Rybocyklib jest lekiem przeciwnowotworowym. Stosowany jest u kobiet w leczeniu raka piersi
Rybocyklib,który rozprzestrzenił się na pobliskie tkanki - miejscowo zaawansowany lub rozprzestrzenił się na do innych tkanek organizmu - przerzutowy. Rybocyklib można zastosować tylko wtedy
Rybocyklib,gdy na powierzchni komórek nowotworowych obecne są receptory dla określonych hormonów płciowych (nowotwór HR-dodatni) oraz
Rybocyklib,gdy komórki nowotworu nie wytwarza dużej ilości receptora HER2 (nowotór HER-ujemny). Rybocklib stosuje się zawsze z skojarzeniu z lekiem hormonalnym
Rybocyklib,który ogranicza działanie estrogenu
Rybocyklib,najczęściej jest to fulwestran lub inhibitor aromatazy. Pacjentki w okresie około lub przedmenopauzalnym powinny stosować rybocyklib wraz z agonistami gonadoliberyny.
Ryfaksymina,ryfaksymina
Ryfampicyna,ryfampicyna
Rylmenidyna,rylmenidyna
Rylpiwiryna,chlorowodorek rylpiwiryny
Rylpiwiryna,rylpiwiryna
Rymantadyna,chlorowodorek rymantadyny
Rysperydon,rysperydon
Rytonawir,rytonawir
Rytuksymab,rytuksymab
Rywanol,mleczan etakrydyny
Rywaroksaban,rywaroksaban
Rywastygmina,rywastygmina
Rywastygmina,wodorowinian rywastygminy
Ryzatryptan,ryzatryptan
Ryzedronian,ryzedronian
Ryzedronian,ryzedronian sodu
Safinamid,safinamid
Saksagliptyna,saksagliptyna
Sakubitryl,sakubitryl
Sakwinawir,sakwinawir
Salbutamol,salbutamol
Salicylamid,salicylamid
Salicylan,salicylan choliny
Salicylan,salicylan metylu
Salmeterol,salmeterol
Sapropteryna,sapropteryna
Sekukinumab,Sekukinumab to przeciwciało monoklonalne znajdujące zastosowanie w leczeniu łuszczycy
Sekukinumab,łuszczycowego zapalenia stawów i zesztywniającego zapalenia kręgosłupa.
Selegilina,selegilina
Seleksypag,seleksypag
Sertindol,sertindol
Sertralina,sertralina
Sewelamer,sewelamer
Sewelamer,węglan sewelameru
Sewelamer,chlorowodorek sewelameru
Sewofluran,sewofluran
Siarczan,siarczan cynku
Siarczan,siarczan magnezu
Siarczan,Siarczan potasu jest stosowany w celu opróżnienia jelita grubego u pacjentów przygotowujących się do badania diagnostycznego lub innego zabiegu wymagającego oczyszczenia jelit.
Siarczan,siarczan żelaza
Sibutramina,sibutramina
Sibutramina,chlorowodorek sibutraminy
Sildenafil,sildenafil
Simwastatyna,simwastatyna
Sitagliptyna,sitagliptyna
Skopolamina,butylobromek hioscyny
Skopolamina,hioscyna
Sofosbuwir,sofosbuwir
Solifenacyna,bursztynian solifenacyny
Solifenacyna,solifenacyna
Somatostatyna,somatostatyna
Somatropina,somatropina
Sonidegib,sonidegib
Sorafenib,sorafenib
Sotalol,sotalol
Sól,sól sodowa sulfonowanej żywicy polistyrenowej
Sól,sól wapniowa sulfonowanej żywicy polistyrenowej
Spiramycyna,spiramycyna
Spironolakton,spironolakton
Stawudyna,stawudyna
Streptodornaza+Streptokinaza,streptodornaza
Streptodornaza+Streptokinaza,streptokinaza
Streptomycyna,streptomycyna
Styrypentol,styrypentol
Sufentanyl,cytrynian sufentanylu
Sufentanyl,sufentanyl
Sugammadeks,sugammadeks
Sukralfat,sukralfat
Suksametonium,chlorek suksametoniowy
Suksametonium,suksametonium
Sulfacetamid,sulfacetamid
Sulfacetamid,sulfacetamid sodu
Sulfasalazyna,sulfasalazyna
Sulfatiazol,sulfatiazol
Sulfatiazol,sulfatiazol srebra
Sulfatiazol,sulfatiazol srebra
Sulfogwajakol,gwajakolosulfonian potasu
Sulfogwajakol,sulfogwajakol
Sulodeksyd,sulodeksyd
Sulpiryd,sulpiryd
sultamicylina,ampicylina
sultamicylina,sultamicylina
Sumatryptan,sumatryptan
Sunitynib,sunitynib
Sylodosyna,sylodosyna
Syltuksymab,syltuksymab
Symeprewir,symeprewir
Symetykon,symetykon
Syrolimus,syrolimus
Tadalafil,tadalafil
Tafamidis,tafamidis
Takalcytol,jednowodny takalcytol
Takalcytol,takalcytol
Takrolimus,takrolimus
Talidomid,talidomid
Talimogen,talimogen laherparepwek
Tamoksyfen,tamoksifen
Tamoksyfen,tamoksyfen
Tamsulozyna,chlorowodorek tamsulozyny
Tamsulozyna,tamsulosyna
Tamsulozyna,tamsulozyna
Tanina,tanina
Tapentadol,tapentadol
Tasimelteon,tasimelteon
Tazaroten,tazaroten
Tazonermina,tazonermina
Tedizolid,fosforan tedizolidu
Tedizolid,tedizolid
Teduglutyd,teduglutyd
Tegafur,tegafur
Teikoplanina,teikoplanina
Telawancyna,telawancyna
Telbiwudyna,telbiwudyna
Telitromycyna,telitromycyna
Telmisartan,telmisartan
Temazepam,temazepam
Temoporfin,temoporfin
Temozolomid,temozolomid
Temsyrolimus,temsyrolimus
Tenofowir,dizoproksyl tenofowiru
Tenofowir,tenofowir
Teofilina,teofilina
Teofilina,teofilina bezwodna
Terazosyna,terazosyna
Terbinafina,chlorowodorek terbinafiny
Terbinafina,terbinafina
Terlipresyna,octan terlipresyny
Terlipresyna,terlipresyna
Teryflunomid,teryflunomid
Teryparatyd,teryparatyd
Testosteron,dekanian testosteronu
Testosteron,enantan testosteronu
Testosteron,fenylopropionian testosteronu
Testosteron,izoheksan testosteronu
Testosteron,propionian testosteronu
Tetraazotan,tetraazotan pentaerytrytolu
Tetrabenazyna,tetrabenazyna
Tetracyklina,chlorowodorek tetracykliny
Tetracyklina,tetracyklina
Tetrahydrokannabinol,delta-9-tetrahydrokannabinol
Tetrahydrokannabinol,tetrahydrokannabinol
Tetrazepam,W reumatologii tetrazepam stosowany jest jako terapia uzupełniająca w leczeniu przykurczów mięśniowych.
Tetryzolina,tetryzolina
Tiagabina,tiagabina
Tiamazol,tiamazol
Tianeptyna,sól sodowa tianeptyny
Tianeptyna,tianeptyna
Tiapryd,tiapryd
Tibolon,tibolon
Tietyloperazyna,tietyloperazyna
Tikagrelor,tikagrelor
Tiklopidyna,chlorowodorek tiklopidyny
Tiklopidyna,tiklopidyna
Tioguanina,tioguanina
Tiokolchikozyd,tiokolochikozyd
Tiotepa,tiotepa
Tiotropium,tiotropium
Tiotropium,bromek tiotropium
Tlen,tlen
Tlenek,tlenek azotu
Tlenek,tlenek bizmutu
Tlenek,Tlenek magnezu podaje się w celu oczyszczenia światła jelit przed wykonywaniem badań diagnostycznych
Tlenek,zabiegów chirurgicznych oraz obrazowania radiologicznego (są to leki wieloskładnikowe). Sama substancja stosowana jest także
Tlenek,w profilaktyce oraz leczeniu niedoborów magnezu.
Tobramycyna,tobramycyna
Toclizumab,tocilizumab
Tofacytynib,cytrynian tofacytynibu
Tokofersolan,tokofersolan
Toksyna,toksyna botulinowa typu a
Toksyna,antytoksyna botulinowa typu b
Tolkapon,tolkapon
Tolperyzon,chlorowodorek tolperyzonu
Tolperyzon,tolperyzon
Tolterodyna,tolterodyna
Tolterodyna,winian tolterodyny
Tolterodyna,wodorowinian tolterodyny
Tolwaptan,tolwaptan
Tonekteplaza,tonekteplaza
Topiramat,topiramat
Topotekan,topotekan
Torasemid,torasemid
Toremifen,toremifen
Trabektedyna,trabektedyna
Tramadol,chlorowodorek tramadolu
Tramadol,tramadol
Trametynib,trametynib
Trandolapryl,trandolapryl
Trastuzumab,trastuzumab
Trazodon,chlorowodorek trazodonu
Trazodon,trazodon
Treprostinil,treprostinil
Tretinoina,tretinoina
Triamcynolon,triamcinolon
Trientyna,tetrachlorowodorek trientyny
Trifaroten,Trifaroten należy do grupy retinoidów (pochodne witaminy A). Wskazania do stosowania trifarotenu to miejscowe leczenie trądziku pospolitego twarzy i tułowia w postaci zaskórników
Trifaroten,grudek i krost.
Trimebutyna,maleinian trimebutyny
Trimebutyna,trimebutyna
Trimetazydyna,dichlorowodorek trimetazydyny
Trimetazydyna,trimetazydyna
Trimetoprim,trimetoprim
Triprolidyna,chlorowodorek triprolidyny
Triprolidyna,triprolidyna
Triptorelina,triptorelina
Tropikamid,tropikamid
Trospiowy,chlorek trospium
Tygecyklina,tygecyklina
Tymolol,tymolol
Tynidazol,tynidazol
Typranawir,typranawir
Tyzanidyna,tyzanidyna
Ubidekarenon,ubidekarenon
Uliprystal,uliprystal
Umeklidynium,bromek umeklidynium
Umeklidynium,umeklidynium
Urapidyl,urapidyl
Urofolitropina,urofolitropina
Urokinaza,urokinaza
Urotropina,metenamina
Ustekinumab,ustekinumab
Walacyklowir,walacyklowir
Walacyklowir,chlorowodorek walacyklowiru
Walgancyklowir,walgancyklowir
Walsartan,walsartan
Wandetanib,wandetanib
Wankomycyna,wankomycyna
Wardenafil,wardenafil
Wareniklina,wareniklina
Wareniklina,winian warenikliny
Warfaryna,sól sodowa warfaryny
Warfaryna,warfaryna
Warfaryna,warfaryna sodowa
Wedolizumab,wedolizumab
Wekuronium,bromek wekuronium
Welpataswir,Wskazaniem do stosowania preparatu welpataswir jest leczenie pacjentów z przewlekłym zapalaniem wątroby typu C w szczególności z genotypami 1-6. Zastosowanie znalazł również w współistniejącym zakażeniu ludzkim wirusie upośledzającym odporność (HIV) oraz w wirusowym zapaleniu wątroby (HCV).
Wemurafenib,wemurafenib
Wenetoklaks,wenetoklaks
Wenlafaksyna,wenlafaksyna
Wenlafaksyna,chlorowodorek wenlafaksyny
Werapamil,chlorowodorek werapamilu
Werapamil,werapamil
Wernakalant,chlorowodorek wernakalantu
Werteporfina,werteporfina
Węgiel,węgiel aktywny
Węgiel,węgiel leczniczy
Węglan,węglan dihydroksyglinowo-sodowy
Węglan,Litu węglan
Węglan,węglan magnezu
Węglan,węglan wapnia
Wigabatryna,wigabatryna
Wilanterol,Wilanterol jest stosowany w stanach skurczowych oskrzeli w przebiegu astmy oskrzelowej i odwracalnej obturacji dróg oddechowych. Lek jest również stosowany w celu złagodzenia objawów przewlekłej obturacyjnej choroby płuc (POChP) i zmniejszenia częstości zaostrzeń objawów chorobowych.
Wildagliptyna,wildagliptyna
Winblastyna,siarczan winblastyny
Winflunina,winflunina
Winkrystyna,siarczan winkrystyny
Winkrystyna,winkrystyna
Winorelbina,winorelbina
Winorelbina,winian winorelbiny
Winpocetyna,winpocetyna
Wismodegib,wismodegib
Witamina,tiaminy chlorowodorek
Witamina,cyjanokobalamina
Witamina,ryboflawina
Witamina,nikotynamid
Witamina,chlorowodorek pirydoksyny
Witamina,pirydoksyna
Witamina,kwas askorbinowy
Witamina,cholekalcyferol
Witamina,witamina D3
Witamina,all-rac-α-tokoferylu octan
Witamina,fitomenadion
Wodoroasparaginian,hydroasparginian cynku
Wodoroasparaginian,Wodoroasparaginian magnezu jest wskazany do stosowania w niedoborach magnezu. Czynnikami prowadzącymi do wystąpienia niedoboru magnezu są m.in. spożywanie dużych ilości posiłków bogatotłuszczowych
Wodoroasparaginian,bogatowapniowych
Wodoroasparaginian,pokarmów z wysoką zawartością fosforanów i błonnika
Wodoroasparaginian,picie dużych ilości kawy i herbaty
Wodoroasparaginian,częste i długotrwałe odchudzanie
Wodoroasparaginian,nadużywanie alkoholu. Zwiększone zapotrzebowanie na magnez dotyczy kobiet w okresie ciąży i laktacji
Wodoroasparaginian,stosujących środki antykoncepcyjne
Wodoroasparaginian,a także pacjentów przyjmujących leki psychotropowe
Wodoroasparaginian,nasenne
Wodoroasparaginian,uspokajające
Wodoroasparaginian,antybiotyki
Wodoroasparaginian,cytostatyki
Wodoroasparaginian,osób w okresie intensywnego wzrostu
Wodoroasparaginian,wzmożonego wysiłku fizycznego i w przypadku współistniejącej choroby nerek.
Wodoroasparaginian,wodoroasparaginian potasu
Wodorotlenek,wodorotlenek glinu
Wodorotlenek,wodorotlenek magnezu
Wodorowęglan,Wodorowęglan potasu występuje w lekach wieloskładnikowych jako jedna z kilku substancji czynnych. Łączony jest z innymi związkami potasu lub substancjami mającymi właściwości zoobojętniające kwas żołądkowy lub osłaniające. 
Wodorowęglan,wodorowęglan sodu
Worapaksar,worapaksar
Wortioksetyna,chlorowodorek wortioksetyny
Wortioksetyna,wortioksetyna
Wortioksetyna,bromowodorek wortioksetyny
Worykonazol,worykonazol
Zaleplon,zaleplon
Zanamiwir,zanamiwir
Zespół,zespół protrombiny ludzkiej
Zofenopryl,sól wapniowa zofenoprylu
Zolmitriptan,zolmitriptan
Zolpidem,winian zolpidemu
Zolpidem,zolpidem
Zonisamid,zonisamid
Zopiklon,zopiklon
Zuklopentyksol,dekanian zuklopentyksolu
Zuklopentyksol,octan zuklopentyksolu
Zuklopentyksol,zuklopentyksol
Zydowudyna,zydowudyna
Zykonotyd,octan zykonotydu
Zyprazydon,zyprazydon
Zolmitriptan,zolmitriptan
Zolpidem,winian zolpidemu
Zolpidem,zolpidem
Zonisamid,zonisamid
Zopiklon,zopiklon
Zuklopentyksol,dekanian zuklopentyksolu
Zuklopentyksol,octan zuklopentyksolu
Zuklopentyksol,zuklopentyksol
Zydowudyna,zydowudyna
Zykonotyd,octan zykonotydu
Zyprazydon,zyprazydon
Zolmitriptan,zolmitriptan
Zolpidem,winian zolpidemu
Zolpidem,zolpidem
Zonisamid,zonisamid
Zopiklon,zopiklon
Zuklopentyksol,dekanian zuklopentyksolu
Zuklopentyksol,octan zuklopentyksolu
Zuklopentyksol,zuklopentyksol
Zydowudyna,zydowudyna
Zykonotyd,octan zykonotydu
Zyprazydon,zyprazydon
Zolmitriptan,zolmitriptan
Zolpidem,winian zolpidemu
Zolpidem,zolpidem
Zonisamid,zonisamid
Zopiklon,zopiklon
Zuklopentyksol,dekanian zuklopentyksolu
Zuklopentyksol,octan zuklopentyksolu
Zuklopentyksol,zuklopentyksol
Zydowudyna,zydowudyna
Zykonotyd,octan zykonotydu
Zyprazydon,zyprazydon
