Angielska_nazwa,Substancja_aktywna,,,,,,,,,,,,,,,,,,,,,,,,,,Wskazania,Choroby
Abacavir,"abakawir, siarczan abakawiru",,,,,,,,,,,,,,,,,,,,,,,,,,HIV,
Abciximab,abcyksymab,,,,,,,,,,,,,,,,,,,,,,,,,,niestabilna choroba niedokrwiennej serca,
Abiraterone,abirateron,,,,,,,,,,,,,,,,,,,,,,,,,,rak gruczołu krokowego,
Acebutolol,acebutolol,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Aceclofenac,aceklofenak,,,,,,,,,,,,,,,,,,,,,,,,,,stany zapalne,
Acemetacin,acemetacyna,,,,,,,,,,,,,,,,,,,,,,,,,,"reumatoidalne zapalenie stawow, zesztywniajace zapalenie kregosłupa",
Acenocoumarol,acenokumarol,,,,,,,,,,,,,,,,,,,,,,,,"zakrzepica, zakrzepica zył głebokich, zatorowosc płucna,",,zakrzepica,
Acetazolamide,acetazolamid,,,,,,,,,,,,,,,,,,,,,,,,,,problemy z moczem,
Acetylcysteine,acetylocysteina,,,,,,,,,,,,,,,,,,,,,,,,,,"zapalenie oskrzeli
",
Acyclovir,"acyklowir, sol sodowa acyklowiru",,,,,,,,,,,,,,,,,,,,,,,,,,opryszczka,
Acitretine,acytretyna,,,,,,,,,,,,,,,,,,,,,,,,,,choroba Dariera,
Adalimumab,adalimumab,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie stawow,
Adapalene,adapalen,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Adefovir,"adefowir, dipiwoksyl adefowiru",,,,,,,,,,,,,,,,,,,,,,,,,,WZWB,
Adenosine,adenozyna,,,,,,,,,,,,,,,,,,,,,,,,,,zawal serca,
Adrenaline,"adrenalina, chlorowodorek epinefryny, epinefryna, winian adrenaliny",,,,,,,,,,,,,,,,,,,,,,,,,,wstrzas anafilaktyczny,
Afamelanotide,afamelanotyd,,,,,,,,,,,,,,,,,,,,,,,,,,wstrzas anafilaktyczny,
Afatinib,afatynib,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Agomelatine,agomelatyna,,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Acarbose,akarboza,,,,,,,,,,,,,,,,,,,,,,,,,,cukrzyca,
Axitinib,aksytynib,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Albendazole,albendazol,,,,,,,,,,,,,,,,,,,,,,,,,,pasozyty,
Albiglutide,albiglutyd,,,,,,,,,,,,,,,,,,,,,,,,,,cukrzyca,
Alectinib,alektynib,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Alemtuzumab,alemtuzumab,,,,,,,,,,,,,,,,,,,,,,,,,,stwardnienie rozsiane,
Alfacalcidol,alfakalcydol,,,,,,,,,,,,,,,,,,,,,,,,,,hipokalcemia,
Alfuzosin,"alfuzosyna, alfuzosyny chlorowodorek",,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Alirocumab,alirokumab,,,,,,,,,,,,,,,,,,,,,,,,,,hipocholesterol,
Aliskiren,aliskiren,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Alitretinoin,alitretynoina,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Allopurinol,"allopurinol, allopurynol",,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Almotriptan,"jabÅ‚czan almotryptanu, maleinian almotryptanu",,,,,,,,,,,,,,,,,,,,,,,,,,migrena,
Alogliptin,alogliptyna,,,,,,,,,,,,,,,,,,,,,,,,,,cukrzyca,
Alprazolam,alprazolam,,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Alteplase,alteplaza,,,,,,,,,,,,,,,,,,,,,,,,,,zawal serca,
Amantadine,"amantadyna, chlorowodorek amantadyny, siarczan amantadyny",,,,,,,,,,,,,,,,,,,,,,,,,,grypa,
Ambazone,"ambazon, ambazon jednowodny",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie gardła,
Ambenonium,"ambenonium, chlorek ambenonium",,,,,,,,,,,,,,,,,,,,,,,,,,migrena,
Ambrisentan,ambrisentan,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Ambroxol,chlorowodorek ambroksolu,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Amidotrizoate,"amidotryzoinian, megluminy amidotryzoinian, sodu amidotryzoinian",,,,,,,,,,,,,,,,,,,,,,,,,,atnonia jelit,
Amikacin,"amikacyna, siarczan amikacyny",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie oka,
Amiloride,"amilorid, amiloryd, chlorowodorek amilorydu",,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Amine,aminofluorek,,,,,,,,,,,,,,,,,,,,,,,,,,prochnica,
Amiodarone,chlorowodorek amiodaronu,,,,,,,,,,,,,,,,,,,,,,,,,,zaburzenie rytmu serca,
Amisulpride,amisulpryd,,,,,,,,,,,,,,,,,,,,,,,,,,prochnica,
Amitriptyline,"amitryptylina, chlorowodorek amitryptyliny",,,,,,,,,,,,,,,,,,,,,,,,,,prochnica,
Amlodipine,bezylan amlodypiny,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Ampicillin,"ampicylina, sol sodowa ampicyliny",,,,,,,,,,,,,,,,,,,,,,,,,,zakazenia ukladu moczowego,
Amsacrine,amsakryna,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Anagrelide,anagrelid,,,,,,,,,,,,,,,,,,,,,,,,,,nadpaczkowatosc,
Anakinra,anakinra,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie stawow,
Anastrozole,anastrozol,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Antazoline,"chlorowodorek antazoliny, mezylan antazoliny, siarczan antazoliny",,,,,,,,,,,,,,,,,,,,,,,,,,alergia,
Apixaban,apiksaban,,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu krwionosnego,
Apomorphine,apomorfina,,,,,,,,,,,,,,,,,,,,,,,,,,choroba Parkinsona,
"Apraclonidine,","apraklonidyna, chlorowodorek apraklonidyny",,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Apremilast,apremilast,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie stawow,
Aprepitant,aprepitant,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Aprotinin,aprotynina,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie stawow,
Articaine,"artykaina, chlorowodorek artykainy",,,,,,,,,,,,,,,,,,,,,,,,,,prochnica,
Asenapine,asenapina,,,,,,,,,,,,,,,,,,,,,,,,,,schizofrenia,
Asparaginase,asparaginaza,,,,,,,,,,,,,,,,,,,,,,,,,,schizofrenia,
Atazanavir,"atazanawir, siarczan atazanawiru",,,,,,,,,,,,,,,,,,,,,,,,,,HIV,
Atenolol,atenolol,,,,,,,,,,,,,,,,,,,,,,,,,,choroby ukladu krwionosnego,
Atomoxetine,atomoksetyna,,,,,,,,,,,,,,,,,,,,,,,,,,nadpobudliwosc,
Atorvastatin,atorwastatyna,,,,,,,,,,,,,,,,,,,,,,,,,,choroby ukladu krwionosnego,
Atropine,"atropina, L-atropina, siarczan atropiny",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie oka,
Avanafil,awanafil,,,,,,,,,,,,,,,,,,,,,,,,,,zaburzenia erekcji,
Azacitidine,azacytydyna,,,,,,,,,,,,,,,,,,,,,,,,,,choroby ukladu krwionosnego,
Azathioprine,azatiopryna,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie,
Azelastine,"azelastyna, chlorowodorek azelastyny",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie oka,
Aztreonam,aztreonam,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenia,
Azilsartan,medoksomilu azylsartanu,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Azithromycin,"azytromycyna, dwuwodna azytromycyna",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenia,
Bacitracin,"bacytracyna, bacytracyna cynkowa",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie skory,
Bazedoxifene,bazedoksyfen,,,,,,,,,,,,,,,,,,,,,,,,,,osteoporoza,
Bedaquiline,bedakilina,,,,,,,,,,,,,,,,,,,,,,,,,,gruzlica,
Beclomethasone,"beklometazon, dipropionian beklometazonu",,,,,,,,,,,,,,,,,,,,,,,,,,choroby drog oddechowych,
Bexarotene,beksaroten,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie skory,
Belimumab,belimumab,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie skory,
Bemiparin,bemiparyna sodowa,,,,,,,,,,,,,,,,,,,,,,,,,,choroby ukladu krwionosnego,
Benazepril,chlorowodorek benazeprilu,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Bencyclane,bencyklan,,,,,,,,,,,,,,,,,,,,,,,,,,miazdzyca,
Bendamustine,"bendamustyna, chlorowodorek bendamustyny",,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Benfotiamine,benfotiamina,,,,,,,,,,,,,,,,,,,,,,,,,,choroby ukladu krwionosnego,
prokainowa,benzylopenicylina prokainowa,,,,,,,,,,,,,,,,,,,,,,,,,,zakazenie,
Beractant,beraktant,,,,,,,,,,,,,,,,,,,,,,,,,,choroby drog oddechowych,
Betahistine,"betahistyna, dichlorowodorek betahistyny",,,,,,,,,,,,,,,,,,,,,,,,,,zawroty glowy,
Betamethasone,"betametazon, dipropionian betametazonu, sol sodowa fosforanu betametazonu, walerianian betametazonu",,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Bevacizumab,bewacyzumab,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Besilesomab,bezylezomab,,,,,,,,,,,,,,,,,,,,,,,,,,choroby ukladu krwionosnego,
Bifonazole,bifonazol,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie skory,
Bicalutamide,bikalutamid,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Bictegravir,biktegrawir,,,,,,,,,,,,,,,,,,,,,,,,,,HIV,
Bilastine,bilastyna,,,,,,,,,,,,,,,,,,,,,,,,,,alergia,
Bimatoprost,bimatoprost,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie oka,
Biotin,biotyna,,,,,,,,,,,,,,,,,,,,,,,,,,choroba Parkinsona,
Biperiden,chlorowodorek biperydenu,,,,,,,,,,,,,,,,,,,,,,,,,,choroba Parkinsona,
Bisacodyl,bisakodyl,,,,,,,,,,,,,,,,,,,,,,,,,,choroby ukladu pokarmowego,
Bisoprolol,"bisoprolol, fumaran bisoprololu",,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Bivalirudin,Biwalirudyna,,,,,,,,,,,,,,,,,,,,,,,,,,choroby ukladu krwionosnego,
Bleomycin,bleomycyna,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Blinatumomab,blinatumomab  ,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Boceprevir,boceprewir,,,,,,,,,,,,,,,,,,,,,,,,,,"Wskazaniem do leczenia boceprewirem byÅ‚o przewlekÅ‚e wirusowe zapalenie wÄ…troby typu C, wywoÅ‚ywane przez wirus o genotypie 1, stosowany byÅ‚ w poÅ‚Ä…czeniu z rybawirynÄ… oraz peginterferonem alfa, u osÃ³b, u ktÃ³rych wystÄ™puje skompensowana choroba wÄ…troby, ktÃ³ra byÅ‚a wczeÅ›niej nieleczona lub wczeÅ›niejsza terapia okazaÅ‚a siÄ™ niepowodzeniem.",
Bortezomib,bortezomib,,,,,,,,,,,,,,,,,,,,,,,,,,szpiczak mnogi,
Bosentan,bosentan,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Bosutinib,bosutinib,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Brimonidine,"brimonidyna, winian brimonidyny",,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Brinzolamide,brinzolamid,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Brivaracetam,briwaracetam,,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Ipratropium,"bromek ipratropiowy, bromek ipratropium, ipratropiowy bromek jednowodny",,,,,,,,,,,,,,,,,,,,,,,,,,astma,
Bromfenac,"bromfenak, bromfenak sodu",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie oka,
Bromhexine,"bromoheksyna, chlorowodorek bromoheksyny",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie gornych drog oddechowych,
Bromocriptine,"bromokryptyna, bromokryptyny mezylan",,,,,,,,,,,,,,,,,,,,,,,,,,choroba Parkinsona,
Brigatinib,brygatynib,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Budesonide,budezonid,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenia,
Bupivacaine,"bupiwakaina, chlorowodorek bupiwakainy",,,,,,,,,,,,,,,,,,,,,,,,,,bole,
Buprenorphine,"buprenorfina, chlorowodorek buprenorfiny",,,,,,,,,,,,,,,,,,,,,,,,,,bole,
Bupropion,"bupropion, chlorowodorek bupropionu",,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Buspirone,"buspiron, chlorowodorek buspironu",,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Busulfan,busulfan,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Butamirate,cytrynian butamiratu,,,,,,,,,,,,,,,,,,,,,,,,,,choroby drog oddechowych,
Cefadroxil,cefadroksyl,,,,,,,,,,,,,,,,,,,,,,,,,,drobnoustroje,
Cefaclor,cefaklor,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenia,
Cefalexinum,cefaleksyna,,,,,,,,,,,,,,,,,,,,,,,,,,zakazenia drog oddechowych,
Cefamandole,cefamandol,,,,,,,,,,,,,,,,,,,,,,,,,,zakazenia drog oddechowych,
Cefazolin,"cefazolina, cefazolina sodowa",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenia,
Cefepime,dichlorowodorek cefepimu,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie pluc,
Cefixime,cefiksym,,,,,,,,,,,,,,,,,,,,,,,,,,choroby ukladu wydalniczego,
Cefoperazone,cefoperazon,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie gornych drog oddechowych,
Cefotaxime,cefotaksym,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie gornych drog oddechowych,
Ceftazidime,"ceftazydym, ceftazydym piÄ™ciowodny",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie pluc,
Ceftolozane,ceftolozan,,,,,,,,,,,,,,,,,,,,,,,,,,choroby pokarmowe,
Ceftriaxone,"ceftriakson, ceftriakson sodowy",,,,,,,,,,,,,,,,,,,,,,,,,,zakazenia,
Ceftibuten,ceftybuten,,,,,,,,,,,,,,,,,,,,,,,,,,zakazenia drog oddechowych,
Celecoxibum,celekoksyb,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenia,
Celiprolol,"celiprolol, chlorowodorek celiprololu",,,,,,,,,,,,,,,,,,,,,,,,,,choroby ukladu krwionosnego,
Ceritinib,cerytynib,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Cetuximab,cetuksymab,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Cetirizine,"cetyryzyna, dichlorowodorek cetyryzyny",,,,,,,,,,,,,,,,,,,,,,,,,,alergia,
Quinagolide,chinagolid,,,,,,,,,,,,,,,,,,,,,,,,,,hiperprolaktemia,
Quinapril,chinapryl,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Chlormadinone,"chlormadinon, octan chlormadinonu",,,,,,,,,,,,,,,,,,,,,,,,,,antykoncepcja,
Chloroquine,fosforan chlorochiny,,,,,,,,,,,,,,,,,,,,,,,,,,reumatyzm,
Chlorquinaldol,chlorchinaldol,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie skory,
Chloradiazepoxide,chlorodiazepoksyd,,,,,,,,,,,,,,,,,,,,,,,,,,alkoholizm,
Chloroprocaine,chlorowodorek chloroprokainy,,,,,,,,,,,,,,,,,,,,,,,,,,znieczulenie,
Chlorthalidone,chlorotalidon,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Chlorprothixene,"chlorowodorek chlorprotiksenu, chlorprotiksen",,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Chondroitin,siarczan chondroityny,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie stawow,
Cilazapril,cilazapryl,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Cilostazol,cilostazol,,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu krwionosnego,
Ciprofibrate,ciprofibrat,,,,,,,,,,,,,,,,,,,,,,,,,,choroby pokarmowe,
Ciprofloxacin,ciprofloksacyna,,,,,,,,,,,,,,,,,,,,,,,,,,zakazenia,
Cisplatin,cisplatyna,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Citalopram,"bromowodorek citalopramu, citalopram",,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Ciclesonide,cyklezonid,,,,,,,,,,,,,,,,,,,,,,,,,,alergia,
Cyclophosphamide,cyklofosfamid,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Cyclosporine,cyklosporyna,,,,,,,,,,,,,,,,,,,,,,,,,,przeszczepy,
Cinacalcet,"chlorowodorek cynakalcetu, cynakalcet",,,,,,,,,,,,,,,,,,,,,,,,,,choroby ukladu wydalniczego,
Cinnarizine,cynaryzyna,,,,,,,,,,,,,,,,,,,,,,,,,,choroby pokarmowe,
Cinchocaine,"chlorowodorek cynchokainy, cynchokaina",,,,,,,,,,,,,,,,,,,,,,,,,,choroby pokarmowe,
Cyproheptadine,chlorowodorek cyproheptadyny,,,,,,,,,,,,,,,,,,,,,,,,,,alergia,
Cyproterone,"cyproteron, octan cyproteronu",,,,,,,,,,,,,,,,,,,,,,,,,,chroby hormonalne,
Cytarabine,cytarabina,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Cytisine,cytyzyna,,,,,,,,,,,,,,,,,,,,,,,,,,uzaleznienia,
Cisapride,cyzapryd,,,,,,,,,,,,,,,,,,,,,,,,,,zakazenia,
Dabigatran,"dabigatran, eteksylan dabigatranu",,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu krwionosnego,
Dabrafenib,dabrafenib,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Dacarbazine,dakarbazyna,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Daclatasvir,daklataswir,,,,,,,,,,,,,,,,,,,,,,,,,,WZW C,
Daclizumab,daklizumab,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
