Angielska_nazwa,Substancja_aktywna,,,,,,,,,,,,,,,,,,,,,,,,,,Wskazania,Choroby
Dapagliflozin,dapagliflozyna,,,,,,,,,,,,,,,,,,,,,,,,,,cukrzyca,
Dapoxetine,chlorowodorek dapoksetyny,,,,,,,,,,,,,,,,,,,,,,,,,,antykoncepcja,
Dapsone,dapson,,,,,,,,,,,,,,,,,,,,,,,,,,opryszczka,
Daptomycin,daptomycyna,,,,,,,,,,,,,,,,,,,,,,,,,,zakazenia,
Daratumumab,daratumumab,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Darunavir,darunawir,,,,,,,,,,,,,,,,,,,,,,,,,,HIV,
Darifenacin,daryfenacyna,,,,,,,,,,,,,,,,,,,,,,,,,,choroby ukladu wydalniczego,
Dasatinib,dasatynib,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Dasabuvir,dazabuwir,,,,,,,,,,,,,,,,,,,,,,,,,,WZW C,
Decitabine,decytabina,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Deferasirox,"deferasiroks, deferazyroks",,,,,,,,,,,,,,,,,,,,,,,,,,przeszczepy,
Defibrotide,defibrotyd,,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu krwionosnego,
Dexamethasone,"deksametazon, fosforan deksametazonu, octan deksametazonu, sol sodowa fosforanu deksametazonu",,,,,,,,,,,,,,,,,,,,,,,,,,alergia,
Dexbrompheniramin,maleinian deksbromfeniraminy,,,,,,,,,,,,,,,,,,,,,,,,,,alergia,
Dexibuprofen,deksibuprofen,,,,,,,,,,,,,,,,,,,,,,,,,,bole,
Dexketoprofen,dexketoprofen,,,,,,,,,,,,,,,,,,,,,,,,,,bole,
Dexlansoprazole,dekslanzoprazol,,,,,,,,,,,,,,,,,,,,,,,,,,choroby pokarmowe,
Dexmedetomidinum,deksmedetomidyna,,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Dexrazoxane,"chlorowodorek deksrazoksanu, deksrazoksan",,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Dextran,"dekstran, kompleks wodorotlenku zelaza (III) z dekstranem",,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Dextromethorphan,"bromowodorek dekstrometorfanu, dekstrometorfan",,,,,,,,,,,,,,,,,,,,,,,,,,alergia,
Dequalinium,"chlorek dekwaliniowy, chlorek dekwaliny",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie,
Delamanid,delamanid,,,,,,,,,,,,,,,,,,,,,,,,,,gruzlica,
Desflurane,desfluran,,,,,,,,,,,,,,,,,,,,,,,,,,bole,
Desloratadine,desloratadyna,,,,,,,,,,,,,,,,,,,,,,,,,,alergia,
Desmopressin,"desmopresyna, octan desmopresyny",,,,,,,,,,,,,,,,,,,,,,,,,,chroby hormonalne,
Desogestrel,dezogestrel,,,,,,,,,,,,,,,,,,,,,,,,,,antykoncepcja,
Diazepam,diazepam,,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Dienogest,dienogest,,,,,,,,,,,,,,,,,,,,,,,,,,antykoncepcja,
Diphenhydramine,difenhydramina,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie,
Diphenoxylate,"difenoksylat, difenoksylatu chlorowodorku",,,,,,,,,,,,,,,,,,,,,,,,,,choroby pokarmowe,
Digoxin,digoksyna,,,,,,,,,,,,,,,,,,,,,,,,,,antykoncepcja,
Dihydroergocristine,maleinian dihydroergokrystyny,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Dihydroergotamine,"dihydroergotamina, dihydroergotaminy maleinian, maleinian dihydroergotaminy",,,,,,,,,,,,,,,,,,,,,,,,,,migrena,
Dihydrocodeine,winian dihydrokodeiny,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Diclofenac,"diklofenak, diklofenak dietyloamoniowy, diklofenak potasu, sol sodowa diklofenaku",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie,
Diltiazem,diltiazemu chlorowodorek,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie,
Dimenhydrinate,dimenhydrynat,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Dimetindene,dimetynden melanian,,,,,,,,,,,,,,,,,,,,,,,,,,alergia,
Dinoprostone,dinoproston,,,,,,,,,,,,,,,,,,,,,,,,,,chroby hormonalne,
Diosmectite,diosmektyt,,,,,,,,,,,,,,,,,,,,,,,,,,biegunka,
Distigmime,bromek distygminy,,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu moczowego,
Disulfiram,disulfiram,,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Dobutamine,"chlorowodorek dobutaminy, dobutamina",,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu krwionosnego,
Docetaxel,"docetaksel, docetaksel bezwodny",,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Docosanol,dokozanol,,,,,,,,,,,,,,,,,,,,,,,,,,opryszczka,
Doxepin,doksepina,,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Doxorubicin,"doksorubicyna, doksorubicyny chlorowodorku",,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Doxycycline,"doksycyklina, hyklan doksycykliny",,,,,,,,,,,,,,,,,,,,,,,,,,zapalenia,
Doxylamine,"doksylamina, doksylaminy wodorobursztynianu",,,,,,,,,,,,,,,,,,,,,,,,,,alergia,
Dolutegravir,dolutegrawir,,,,,,,,,,,,,,,,,,,,,,,,,,HIV,
Domperidone,domperidon,,,,,,,,,,,,,,,,,,,,,,,,,,choroby pokarmowe,
Donepezil,"chlorowodorku donepezilu, donepezil",,,,,,,,,,,,,,,,,,,,,,,,,,choroba Alzheimera,
Dopamine,dopamina chlorowodorek,,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu krwionosnego,
Dorzolamide,dorzolamid,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Dronedarone,dronedaron,,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu krwionosnego,
Droperidol,droperydol,,,,,,,,,,,,,,,,,,,,,,,,,,choroby pokarmowe,
Drospirenone,drospirenon,,,,,,,,,,,,,,,,,,,,,,,,,,opryszczka,
Drotaverine,chlorowodorek drotaweryny,,,,,,,,,,,,,,,,,,,,,,,,,,choroby pokarmowe,
Dulaglutide,dulaglutyd,,,,,,,,,,,,,,,,,,,,,,,,,,cukrzyca,
Duloxetine,"duloksetyna, chlorowodorek duloksetyny",,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Dupilumab,dupilumab,,,,,,,,,,,,,,,,,,,,,,,,,,zapalenie skory,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dydrogesterone,dydrogesteron,,,,,,,,,,,,,,,,,,,,,,,,,,chroby hormonalne,
Edoxaban,edoksaban,,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu krwionosnego,
Edotreotide,edotreotyd,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Efavirenz,efawirenz,,,,,,,,,,,,,,,,,,,,,,,,,,HIV,
Econazole,"azotan ekonazolu, ekonazol",,,,,,,,,,,,,,,,,,,,,,,,,,grzybica,
Exemestane,eksemestan,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Exenatide,eksenatyd,,,,,,,,,,,,,,,,,,,,,,,,,,cukrzyca,
Eculizumab,ekulizumab,,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Elbasvir,elbaswir,,,,,,,,,,,,,,,,,,,,,,,,,,WZW C,
Eletriptan,eletryptan,,,,,,,,,,,,,,,,,,,,,,,,,,migrena,
Eluxadoline,eluksadolina,,,,,,,,,,,,,,,,,,,,,,,,,,pasozyty,
Elvitegravir,elwitegrawir,,,,,,,,,,,,,,,,,,,,,,,,,,HIV,
Emedastine,"emedastyna, emedastyny difumaran",,,,,,,,,,,,,,,,,,,,,,,,,,alergia,
Empagliflozin,empagliflozyna,,,,,,,,,,,,,,,,,,,,,,,,,,cukrzyca,
Emtricitabine,emtrycytabina,,,,,,,,,,,,,,,,,,,,,,,,,,HIV,
Enalapril,"enalapril, enalapryl, enalaprylu maleininan (enalaprili maleas)",,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Enoxaparin,"enoksaparyna, enoksaparyna sodowa",,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu krwionosnego,
Entacapone,entakapon,,,,,,,,,,,,,,,,,,,,,,,,,,choroba Parkinsona,
Entecavir,entekawir,,,,,,,,,,,,,,,,,,,,,,,,,,WZW B,
Enzalutamide,enzalutamid,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Epirubicin,epirubicyna,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Eplerenone,eplerenon,,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu krwionosnego,
Epoprostenol,epoprostenol,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Eprosartan,eprosartan,,,,,,,,,,,,,,,,,,,,,,,,,,nadcisnienie tetnicze,
Eptifibatide,eptyfibatyd,,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu krwionosnego,
Erenumab,erenumab,,,,,,,,,,,,,,,,,,,,,,,,,,migrena,
Erlotinib,erlotynib,,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Ertapenem,ertapenem,,,,,,,,,,,,,,,,,,,,,,,,,,zakazenia,
Eribulin,"eribulina, erybulina",,,,,,,,,,,,,,,,,,,,,,,,,,choroby nowotworowe,
Escitalopram,escitalopram,,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Escine,escyna,,,,,,,,,,,,,,,,,,,,,,,,,,choroby układu krwionosnego,
Eslicarbazepine,"eslikarbazepina, octan eslikarbazepiny",,,,,,,,,,,,,,,,,,,,,,,,,,padaczka,
Esmolol,"esmolol, esmololu chlorowodorek",,,,,,,,,,,,,,,,,,,,,,,,,,choroby serca,
Esomeprazole,esomeprazol,,,,,,,,,,,,,,,,,,,,,,,,,,choroby wrzodowej dwunastnicy,
Estazolam,estazolam,,,,,,,,,,,,,,,,,,,,,,,,,,depresja,
Estradiol,"estradiol, estradiol pol‚wodny, waleinian estradiolu",,,,,,,,,,,,,,,,,,,,,,,,,,menopauza,
Estriol,estriol,,,,,,,,,,,,,,,,,,,,,,,,,,"Estriol w postaci tabletek stosowany jest jako hormonalna terapia zastÄ™pcza (HTZ) u kobiet po menopauzie na skutek niedoboru estrogenÃ³w, leczenie okoÅ‚ooperacyjne u kobiet po menopauzie poddawanych operacjom pochwy, niepÅ‚odnoÅ›Ä‡ w przebiegu wrogoÅ›ci Å›luzu szyjowego oraz jako pomoc diagnostyczna w razie wÄ…tpliwego obrazu cytologicznego w wymazie z szyjki macicy.",
etylowe,estry etylowe kwasow omega-3,,,,,,,,,,,,,,,,,,,,,,,,,,Estry etylowe kwasÃ³w omega-3 stosowane sÄ… w hipertriglicerydemii (podwyÅ¼szone stÄ™Å¼enie trÃ³jglicerydÃ³w we krwi). MogÄ… byÄ‡Â stosowane jako uzupeÅ‚nienie diety w monoterapii lub w skojarzeniu ze statynami (lekami obniÅ¼ajÄ…cymi poziom cholesterolu i trÃ³jglicerydÃ³w).,
Ethambutol,"etambutol, etambutolu chlorowodorek",,,,,,,,,,,,,,,,,,,,,,,,,,"Etambutol stosujeÂ siÄ™ w skojarzonej terapii gruÅºlicy wywoÅ‚anej przez drobnoustrojeÂ wraÅ¼liweÂ na tÄ™ substancjÄ™. Lek podaje siÄ™ w przypadku gruÅºlicy pÅ‚uc i opÅ‚ucnej (zarÃ³wno zakaÅ¼enia pierwotne, jak i wtÃ³rne) oraz gruÅºlicy pozapÅ‚ucnej (zwojÃ³w nerwowych, koÅ›ci, stawÃ³w, narzÄ…dÃ³w moczowo-pÅ‚ciowych, opon mÃ³zgowo-rdzeniowych).",
Etamsylate,etamsylat,,,,,,,,,,,,,,,,,,,,,,,,,,"Etamsylat jest stosowany w zapobieganiu krwawieniom naczyniowym przed zabiegiem, w trakcie i w okresie pozabiegowym (np. ekstrakcja zÄ™bÃ³w, zabiegi okulistyczne, chirurgia plastyczna), a takÅ¼e w leczeniu krwawieÅ„ zwiÄ…zanych z chorobami wewnÄ™trznymi (np. krwawienia z drÃ³g moczowych, krew w kale, krwawienia z nosa i z dziÄ…seÅ‚, krwawe wymioty). Etamsylat znajduje szerokie zastosowanie w ginekologii i poÅ‚oÅ¼nictwie jako lek zmniejszajÄ…cy nasilenie krwawieÅ„ menstruacyjnych oraz krwawienia poza cyklem miesiÄ…czkowym, po porodzie, po poronieniu itd. Innym wskazaniem do stosowania etamsylatu jest zapobieganie wystÄ…pieniu krwotokÃ³w okoÅ‚okomorowych u niemowlÄ…t o masie urodzeniowej <1,5 kg.",
Etanercept,etanercept,,,,,,,,,,,,,,,,,,,,,,,,,,"Etanercept wskazany jest w leczeniu Å‚uszczycy zwykÅ‚ej (plackowatej) u dzieci od 6 rokuÂ Å¼ycia, mÅ‚odzieÅ¼y i dorosÅ‚ych, u ktÃ³rych nie ma dziaÅ‚ania lub przeciwwskazane sÄ… leki: cyklosporyna lub metotreksat i naÅ›wietlanie UVA.",
Etelcalcetide,etelkalcetyd,,,,,,,,,,,,,,,,,,,,,,,,,,Etelkalcetyd jest wskazany w leczeniu wtÃ³rnej nadczynnoÅ›ci przytarczyc u dorosÅ‚ych pacjentÃ³w z przewlekÅ‚Ä… chorobÄ… nerek poddawanych hemodializie.,
Etomidate,etomidat,,,,,,,,,,,,,,,,,,,,,,,,,,"Etomidat jest silnym, ale krÃ³tko dziaÅ‚ajÄ…cym Å›rodkiem anestetycznym.",
Etonogestrel,etonogestrel,,,,,,,,,,,,,,,,,,,,,,,,,,"Etonogestrel znajduje zastosowanie jako Å›rodek antykoncepcyjny, samodzielnie, bÄ…dÅº w skojarzeniu z innÄ… substancjÄ… hormonalnÄ….Â ",
Etoposide,etopozyd,,,,,,,,,,,,,,,,,,,,,,,,,,"Etopozyd jest chemioterapeutykiem stosowanym wraz z innymi lekami lub w monoterapii w leczeniu nowotworu jajnika, nawracajÄ…cego bÄ…dÅº opornego raka jÄ…der, ostrej biaÅ‚aczki szpikowej, chÅ‚oniakaÂ nieziarniczegoÂ oraz chÅ‚oniakaÂ Hodgkina. ZwiÄ…zek wykorzystuje siÄ™ takÅ¼eÂ  w terapii drobnokomÃ³rkowego raka pÅ‚uc jak rÃ³wnieÅ¼ w leczeniu ciÄ…Å¼owej choroby trofoblastycznej (Å‚Ä…cznie z innymi chemioterapeutykami).",
Etoricoxib,etorykoksyb,,,,,,,,,,,,,,,,,,,,,,,,,,"Etorykoksyb jest przedstawicielem niesteroidowych lekÃ³w przeciwzapalnych, hamujÄ…cych wybiÃ³rczo cyklooksygenazÄ™ 2. ZwiÄ…zek pomaga zmniejszyÄ‡ bÃ³l i obrzÄ™k towarzyszÄ…cy stanowi zapalnemu.",
Ethosuximide,etosuksymid,,,,,,,,,,,,,,,,,,,,,,,,,,"Etosuksymid jest pochodnÄ… kwasu bursztynowego. Stosowany jest w pierwotnej padaczce uogÃ³lnionej, gdzie mogÄ… pojawiaÄ‡ siÄ™ typowe i nietypowe napady nieÅ›wiadomoÅ›ci.",
Etravirine,etrawiryna,,,,,,,,,,,,,,,,,,,,,,,,,,"Etrawiryna jest przeznaczona do skojarzonego leczenia u pacjentÃ³w zakaÅ¼onych wirusem HIV-1. Stosowana jest u pacjentÃ³w od drugiego roku Å¼ycia, ktÃ³rzy wczeÅ›niej stosowali inne leki przeciwretrowirusowe.Â ",
Etilefrine,etylefryny chlorowodorek,,,,,,,,,,,,,,,,,,,,,,,,,,Etylefryna jest substancjÄ… o dziaÅ‚aniu pobudzajÄ…cym ukÅ‚ad sercowoâ€“naczyniowy.,
Ethinylestradiol,etynyloestradiol,,,,,,,,,,,,,,,,,,,,,,,,,,"EtynyloestradiolÂ jest stosowany jako hormonalna antykoncepcja u kobiet w wieku rozrodczym. Innym wskazaniem do stosowania preparatÃ³w z etynyloestradiolem jest leczenie chorÃ³bÂ androgenozaleÅ¼nych, takich jak nasilone postacie trÄ…dziku, stany zapalne, Å‚ojotok, guzki, Å‚ysienie androgenne, hirsutyzm.",
Everolimus,ewerolimus,,,,,,,,,,,,,,,,,,,,,,,,,,"Ewerolimus jest stosowany w przypadku zaawansowanego raka piersi z ekspresjÄ… receptorÃ³w hormonalnych, nowotworu neuroendokrynnego ukÅ‚adu pokarmowego neuroendokrynnegoÂ nowotworuÂ trzustki,Â raka nerkowokomÃ³rkowego, profilaktyka odrzucania przeszczepu nerki lub serca.",
Evolocumab,ewolokumab,,,,,,,,,,,,,,,,,,,,,,,,,,"Ewolokumab jest przeciwciaÅ‚em monoklonalnym (rodzaj biaÅ‚ka, ktÃ³re wiÄ…Å¼e siÄ™ z okreÅ›lonÄ… substancjÄ… w organizmie) wykorzystywanym w leczeniu hipercholesterolemii (podwyÅ¼szony poziom cholesterolu we krwi) i dyslipidemii mieszanej (choroba, w ktÃ³rej poziom lipidÃ³w we krwi jest zaburzony). Wskazany jest do stosowania w:",
Ezetimibe,ezetimib,,,,,,,,,,,,,,,,,,,,,,,,,,Ezetimib w monoterpii stosowany jest w leczeniu pierwotnej hipercholesterolemii (rodzinnej lub nierodzinnej) u pacjentÃ³w nietolerujÄ…cych statyn lub jeÅ¼eli stosowanie statyn jest przeciwwskazane. Wraz z odpowiedniÄ… dietÄ… stosowany jest u pacjentÃ³w z homozygotycznÄ… sisterolemiÄ… rodzinnÄ… a razem ze statynÄ… w leczeniu homozygotycznej hipercholesterolemii rodzinnej.,
Famotidine,famotydyna,,,,,,,,,,,,,,,,,,,,,,,,,,"Famotydyna, blokujÄ…c receptory histaminowe (H2)Â zlokalizowane w Å¼oÅ‚Ä…dku, prowadzi do ograniczenia produkcji kwasu solnego. Stosowana jest powszechnie w leczeniu: choroby wrzodowej Å¼oÅ‚Ä…dka i dwunastnicy,Â  choroby refluksowej przeÅ‚yku, a takÅ¼e w przypadkachÂ nadprodukcji kwasu solnego, zarÃ³wno przez dzieci jak i dorosÅ‚ych.",
Fampridine,famprydyna,,,,,,,,,,,,,,,,,,,,,,,,,,"Famprydyna jest blokerem kanaÅ‚u potasowego uÅ¼ywanym w celu uÅ‚atwienia chodzenia pacjentom ze stwardnieniem rozsianym. Jest to pierwszy lek, ktÃ³ry zostaÅ‚ specjalnie zatwierdzony do wspomagania mobilnoÅ›ci u tych pacjentÃ³w.",
Febuxostat,febuksostat,,,,,,,,,,,,,,,,,,,,,,,,,,Wskazaniem do stosowania febuksostatu jest przewlekÅ‚a hiperurykemia. Lek stosuje siÄ™ w momencie gdy wystÄ™pujÄ… juÅ¼ zÅ‚ogi moczanowe.,
